,can,score,time
0,O=C1C(=O)N(Cc2ccccc2F)c2ccc(F)cc21,-6.1,177.4776337146759
1,C1C(C2CCCN2c2c(=O)[nH]cc(C(=O)O)c2Cl)OS(=O)(C)C1,-5.7,306.80628848075867
2,C(Nc1ccc(-c2c(C3CC3)cc(C)cc2)nc1C(NC(C)(C)C)=O)#CCCCN,-6.0,472.4992287158966
3,c1ccc(C(=O)NC(c2ccccc2)c2sccn2)cc1,-5.6,195.5971474647522
4,O1C2OCCCC2C(c2ccccc2C(F)(F)F)N(C(C)(C)C)C1=O,-6.3,305.24081349372864
5,c1ccc2c(c(-c3c(F)cccc3)c(Cl)c(Cl)c2Br)c1O,-6.5,208.62424850463867
6,Oc1cc(C(O)=O)c(CCC(O)=O)cc1C(F)(F)F,-6.2,273.8717420101166
7,O=C(O)C(Cc1ccccc1)N(c1ccccc1)(=O)NC(C)C(=O)O,-6.0,326.9825134277344
8,Cc1c(CC(=O)OC)oc(C(Cc2ccccc2)NC(=O)c2ccccc2)c1,-6.5,302.54600858688354
9,c1cc2c(c(C(=O)NC)c1)cc(N(S(=O)(=O)C)Cc1sc(N(CC2=O)C)=O)ccc1,-7.7,426.9416253566742
10,c1(Cl)c(C(O)=CS(=O)(=O)c2cc(Cl)ccc2)c(C2CC2)c1Cl,-6.9,274.7504093647003
11,C(C)(C)C(C)(O)CNC(=O)CCCNC(=O)c1cc(C2CC2)sc1,-5.6,306.0022885799408
12,c1cc2c(n(Cc3ccccc3)c1=O)CS(=O)(=O)N2c1sccc1,-6.4,233.46531081199646
13,O=C(c2ccc[nH]c2=O)C(Cc1ccccc1)NC(=O)C1CCCCC1,-6.6,257.3253433704376
14,O=C(NC(F)(F)F)c1sc(-c2ccc(C)c(Cl)c2)cc1,-6.5,210.59577560424805
15,O1C2CC(C1)C(CC(C)(C)C)=CN2(=O)OCc1c(NCc2ccccc2)C1,-6.6,283.757878780365
16,c1ccc(-c2sc3cccc(F)c3c2C(=O)O)s1,-5.6,160.9836392402649
17,c12CCCCC1c1ccc(F)cc1NS2(=O)=O,-6.2,220.58073043823242
18,c1c(-c2ccc(C(O)=Nc3cc4c(cc3)NC(=O)C4)s2)cccc1,-7.3,267.70675110816956
19,c1cc(CC(O)CN)ccc1S(NC)(=O)=O,-5.3,218.9541175365448
20,c1cc(F)cc(CN2CC(C(O)C3CCCCC3)C(C)C2)c1Cl,-6.3,292.58811378479004
21,c12ccc(CC(NC(=O)OC2CCOC2=O)CCCCCC2)c(C(F)(F)F)c1,-7.9,258.6376533508301
22,s1cc(NC(=O)Nc2ccc(C(=O)NC)s2)c(Br)c1,-5.2,200.973858833313
23,c1(N2CCC3(C(=O)NCC3)CC2)c2cc(Cl)c(Cl)cc2c1Cl,-6.8,204.50488805770874
24,c1(-c2c(F)c(F)cC(Cl)cc2)cc2n1c(C(=O)O)cccc2,-8.0,245.71255898475647
25,Cc1c2c(c(cccc2CNC(=O)C(Cc2ccc(O)cc2)NC(=O)C3C)s3)S1,-7.1,284.7592761516571
26,OC(=O)c1ccc(S(c2ccc(Br)c(C)c2)=O)cc1,-6.0,198.79275465011597
27,C(C1CC2CCC1c1cc(C(=O)O)ccc1NC(=O)C2)C1=CCCOC1=O,-8.5,345.87828040122986
28,C1ccccc(CC(NC(CC)(C(C)C)C(C)C)N(S(=O)(C)=O)Cl)c1Cl,-6.6,298.6908745765686
29,c1(Sc2ccc(C(=O)NC)nc2)c(CN2C(=O)C3=C(C)CNC32)c(N(Br)F)c1,-7.0,325.49753046035767
30,c1cc(-c2ccnc(NS(-O)(C)=O)c2)c(N2CCOCC2)s1,-5.9,268.7824339866638
31,C1[CH](CCc2ccc(NC(=O)c3cc(N(C)CCO)ncc3)cc2)CN1,-5.9,353.5151438713074
32,N(c1cc(-c2ccc[nH]c2=O)c2c(c1)Br)c(-c1ccc[nH]1)c2,-6.3,214.50433111190796
33,Fc1ccc(-c2ncccc2)c(CN2C[C@@H](C)C[C@]2C)c1Br,-5.9,219.26188349723816
34,C(C1C(Cc2ccccc2)OC2(CCCCC2)CCC1),-6.3,170.71783232688904
35,O=C1c2ccc(C(O)=O)cc2S(=O)(=O)N1C(=O)c1ccc(F)cc1,-7.1,296.0404236316681
36,c12c(CCc3c(O)cccc3)n(Cc3ccc(C(=O)O)s3)cc2cc1,-5.8,297.32407426834106
37,C(N(CC(C)C)S(=C)(=O)c1c(O)c(C)cc2c1SC(=O)C2=O)=O,-5.9,240.59496068954468
38,c1(CNc2cc(C(=O)O)cc(C(=O)NC)c2)cc(C(=O)O)c1,-6.4,369.07392048835754
39,c1(S(=C)(=O)Cc2c(F)cccc2)cc(S(=O)(=O)O)c1Nc1ccccc1,-6.4,344.5804409980774
40,c1(N2CCC3(C(=O)NC4CC4)CCCCC3C2)cc2oc(NC)cc12,-6.8,376.113653421402
41,c1cc(NS(=O)(=O)c2ccc(C(O)=O)s2)ccc1NC(=O)N,-6.5,267.0836865901947
42,C1C2CCCCC2CN(c2c3cc4cc(C5=NC=NC5)ccc4nc3ncc2)S1=O,-7.6,284.01729249954224
43,C(C1CC2CCCCC2C(=O)O)N1C(O)CN1CC2CC3CC(C2)CC1C3=O,-7.6,330.6751103401184
44,c1cc(Oc2ccc(-c3c(=O)[nH]ccc3)cc2)sc1CCO,-6.4,268.48225831985474
45,c1(S(=O)(=O)N2CC(Oc3ccc(Br)cc3)C(C)C2)sc1F,-6.1,208.34217262268066
46,c1cc(C)c(-c2c(C(O)=O)n(Cc3ccncc3)cc2N)s1,-5.6,282.4862308502197
47,N1c2c(c(C3=CSc4c(Cl)cccc4CC3)c1)ccc(C(O)=O)c2,-7.1,240.1998598575592
48,c1cc(Oc2cncc(C(=O)NC)c2)ccc1N1CCOCC1=O,-6.6,276.44615507125854
49,c1cc2oc(NC(c3ccc(Br)cc3)(N)C(=O)O)cc2cc1Cl,-7.1,293.94757318496704
50,C(C1CC2CCCCC2CC1)Cn1c(=O)[C@]cc(CC(C)(C)C)c1=O,-6.5,244.411315202713
51,N1(CCCC(=O)NCc2ccccc2)N(Cc2ccccc2)C(O)C1,-6.8,294.9683427810669
52,Fc1ccc(-c2c(CC(Cc3ccccc3)c3ccccc3)[nH]cc2C(=O)O)s1,-6.9,353.7304491996765
53,CCc1nsc(N)c1CNC(C(=O)Nc1cc(F)ccc1Br)(F)F,-6.3,283.5539574623108
54,c1(Cn2s(CC(O)=O)CN(c3cc(Cl)cc(C)c3)CC2)ccc1,-7.0,251.37700843811035
55,c12c(csc1-c1cc(C(=O)NC)c(Cl)cc1)C(=O)N2c1ccccc1,-7.1,307.7471213340759
56,N(C(C(=O)C)Cc1ccc(F)cc1)C(C)(C1CC1)C(Cc1sccc1)N(N)C,-7.8,395.9696054458618
57,n1ccccc1C(NC(c1ccccc1)N1CCOCC1)=O,-6.3,230.23356580734253
58,c1cc(Oc2c(Br)cccc2)c(O)c(F)c1,-5.5,166.42135405540466
59,O=S1(=O)N=C(C2=CS(=O)(=O)c3cc(Cl)ccc3N2)c2ccccc2C1,-7.6,305.0436453819275
60,c1c2sc(-c3c(F)c(C(=O)O)cc(C(F)(F)F)c3)cc2ccc1,-6.9,231.5427703857422
61,B(C)c1ccc(F)c(COC(C)(C)C)c1Cl,-6.9,0.06379270553588867
62,C1CCCCC(CC(N2CCC3(CC2)CCCCC3)C1(CC(=O)O)N)C(NC(=O)N)N,-6.7,662.253992319107
63,C1[CH](N(S(=O)(NC(=O)C(C)C)Cc2ccccc2)C(O)=O)c(C(=O)(CCC))Cn1,-6.8,404.13921189308167
64,CS(=O)(=O)N(Cc1ccc(Br)cc1)c1ccc(Br)s1,-5.4,190.14679288864136
65,B(=O)c1ccc(CN2CCC3(C2)N(CC2CC2)CC3C2CC2)cc1,-5.4,0.06317019462585449
66,c1(Cc2c(C(=O)NC)c(F)ccc2)cc(C2=Nc3ccc(F)cc3N2)c1Cl,-6.9,298.2175772190094
67,c12c(cc(-c3ccc(F)cc3)cc(C(=O)O)c2F)c1Cl,-6.6,192.84685969352722
68,C(F)(F)(F)c1cc2c(cc1)NCC(OC(=O)NC(C)(C)C)CC2=O,-6.9,251.02426838874817
69,c1c(-c2c(F)cccc2)c(C(O)=O)cc(C#CC2CCC2)c1C(=O)O,-6.9,337.9272334575653
70,c1cc(F)cc2c(-c3c(F)cccc3)sc(C(=O)O)c12,-6.2,210.85071635246277
71,Fc1ccc(CC(NS(c2ccccn2)(=C)C)C(C)C)cc1,-6.3,250.68899393081665
72,FC(F)(F)c1cc(Cl)c2c(c1)c(-c1c(=O)[nH]cc(Cl)c1)sc2,-7.0,135.3961808681488
73,CC(C)Cc1sc(C(CS(=O)(N)=O)Cc2ccncc2)nc1,-6.1,262.8903341293335
74,C1CC2CCCC(Cn3c(=O)n(CCO)c4ccccc43)(C2)C1,-6.3,276.9604833126068
75,c1cc2c(cc1C(F)(F)F)c(C)c(C(=O)O)CS2,-6.0,174.13075470924377
76,CC(C)c1c(Br)c(Cl)cc(c1)OC(C)(C)C(=O)O,-5.8,200.15527081489563
77,O1CC2CCCC(C1)N2c1c(O)ccc(N2CCC3(CC2)OCCC3)n1,-6.8,272.4306356906891
78,c1cccc(-c2nc(C(=O)O)nc(C(F)(F)F)c2N)c1Br,-6.1,312.7870593070984
79,CS(=O)(=O)N1CCC2OC(c3ccccc3)CC(C)(O)C2C1C,-6.9,256.30038690567017
80,c1cc(S(NC(C)=O)C(C2CC2)Cc2ccccc2)cc(C(=O)O)c1,-5.5,296.6597468852997
81,C1CCCCCC1N(Cc1ccc(C)cc1)S(=O)(=O)c1ccccc1,-5.9,241.78592085838318
82,c1ccccc1C(=C)Nc1ccc(S(c2ncc(C(F)(F)F)s2)=O)cc1,-7.1,275.8532016277313
83,C1(c2ccc(F)cc2)(c2ccc(O)cc2F)s(=O)N=C1,-5.8,227.88221955299377
84,C1C2(CCN(S(=O)(=O)C(F)(F)F)CC2)CCCC1,-5.5,227.84241271018982
85,CN(CC(C)(CCC)C(O)C(C)(C)C)C(c1ccccc1)C(=O)O,-5.3,353.09674739837646
86,c1ccc2c(c1)S(NC(c1cccc(F)c1)=CC(O)=O)OS2(=O)=O,-7.2,274.7515320777893
87,O=S(c1ccc(CNC2(C3CC3)CCC2)s1)Oc1ccccc1,-6.0,256.9205889701843
88,c1cc(-c2c(C3CC3)c3ncc(Cl)c(Cl)c3c(N)c2)cc(NSO)c1,-6.5,353.8450789451599
89,FC(F)(F)c1cc2c(cc1)c(C(NC(NC(=O)C(COC)=O)=O)C(N)=N)c2,-8.0,405.0365254878998
90,CC(CC)CN1c2ccccc2Cc2c(-c3ccncc3)cc(=O)[nH]c21,-6.7,271.7777144908905
91,OCc1ccc2c(Oc3c(F)cccc3)cc(=O)n(Cc3ccc(F)cc3)c2c1Cl,-7.0,421.29316806793213
92,c1cc2c(cc1-c1n(C(C)C)ccc1)c(C(=O)O)sc2Cl,-5.9,241.25466585159302
93,c12c(n(Cc3c(F)ccc(N(S(=O)(=O)C)NC(C)C)c3)CCS2)CN1,-6.0,289.1081631183624
94,C1Oc2c(cccc2C2=Nc3ccccc3S(=O)(=O)N2)c2cc(N)ccc21,-8.0,249.40118074417114
95,OC(=O)N(S(c1ccc(O)cc1)=O)C1CCCCC1(C)C,-5.9,337.4305348396301
96,C1CCCC(S(=O)(=O)Nc2scc(C(NC)=O)c2C(F)(F)F)C1,-5.6,233.0753412246704
97,C(c1ccc(NS(=O)(=O)c2ccc(C(=O)NC)s2)cc1)O,-6.7,243.31286215782166
98,C(F)(F)c1nc(N(C)Cc2ccc(F)c(Cl)c2)ccc1C(C)Cl,-6.1,254.49597024917603
99,C1CCC2C1CC=C(S(=O)(=O)NC(C(C)C)C1CC1)NC2=O,-6.2,225.3407759666443
100,C1CCCC2C1C(C(=O)O)N(C(=O)NC1CCOCC1)C(=O)CNC2,-6.3,369.6018159389496
101,Fc1cc2c(C3=CC=CCC3)c(-c3ccc[nH]c3=O)sc2cc1N1C[N]1,-7.2,266.00577211380005
102,OCc1cc(-c2ccc(C#CCO)s2)ccc1OC(C)CC,-5.6,306.7220935821533
103,c1cc(F)c(Cn2c(C#CCO)cc3c(C)nccc3c2=O)cc1NC(=O)O,-6.6,402.145220041275
104,c1cc(NS(=O)(=O)c2ccc(CCO)s2)cc(C(=O)O)c1,-5.9,265.3717267513275
105,c1cc(-c2c3sc(-c4ccccc4)nc3n(Cc3ccnc(N)c3)c2C(O)=O)c1,-7.0,421.52180004119873
106,FC(F)(F)c1c(-c2ccc(NC)cn2)c2cc(Cl)c(Cl)cc2nc1,-6.3,250.9306411743164
107,c1cc(C2=NS(c3cc4c(cc3)C(=O)NCC4)=NCN2)sc1C(=O)O,-7.6,285.8720314502716
108,c1(CN2C(=O)OCC2)c2cc(C(=O)Nc3c(F)cccc3)ccc2c1C(=O)N,-7.3,351.61763310432434
109,O1CN(CC(O)C(Cc2ccccc2)OC)CC(O)C(CO)C1,-6.1,317.5167808532715
110,C1CCCC(CCC(C(=O)O)NC(Cc2ccccc2)C(O)=O)CC1,-6.2,314.5528812408447
111,CNC(C1CC2(C1)CC1(CC1)CC(NC(=O)NC1COCCC1)=N2)=O,-6.7,331.35981345176697
112,c1(NC(=O)CC(NS(=O)(=O)C)Cc2cc(C)cc(NC(=O)O)c2)ccc1,-6.4,328.10972261428833
113,Nc1cc2oc(CO)c(-c3ccc(C(F)(F)F)cc3)c2cc1,-6.9,239.96763062477112
114,C1C(c2cc3cc(-c4c(N)nccc4)cc(Cl)cc3n(CCO)c2O)NC1,-8.0,695.5336260795593
115,c1ccc(-n2c3cc(Cl)c(C(=O)NC(C)(C)C)cc3cc2C(=O)OC)c(F)c1,-7.2,334.47691011428833
116,c1cc(N)c2c(c1)N(c1ccc(F)c(C)c1)S(=O)(=O)C2=O,-6.3,177.011958360672
117,O1C2OCCC2(c2ccc(Cl)cc2)OC(C(O)=O)O1,-5.9,218.75361251831055
118,c1(S(=O)(=O)Nc2ccc(NS(O)(=O)=O)cc2)ccc1O,-6.2,267.1080949306488
119,c1(F)cc(-c2nc(C(O)=O)n(-c3ccccc3)n2)c1Br,-6.0,224.83497738838196
120,CS(NC(=O)C1CCC2CCCC(C1)C2=O)C(=O)NC(Cc1ccccc1)SO,-7.8,377.42211723327637
121,c1(N)cc(CS(=O)(=O)Nc2ccc(Br)cc2)c1,-6.0,202.8960075378418
122,c1c2c(n(Cc3ccncc3)c2CNc2ccccc2)c(Cl)c1CCl,-5.3,253.0666389465332
123,FC(F)(F)c1sc(-c2c(Cl)cccc2)nc1C1=NS(=O)(=O)c1,-6.4,231.37484884262085
124,C1(C(=O)NC(=O)NCC(=O)N2CCOCC2)c2cccc(F)c2C(Cl)c1,-6.6,300.65148282051086
125,c1cccc(CC(NC(O)C(Cc2ccccc2)=O)C(NC(C)=O)=O)c1,-6.3,327.19026017189026
126,c1ccccc1CC(C(O)=O)C(Cc1ccccc1)NC(C)=O,-5.4,263.98395133018494
127,Fc1cccc(Br)c1B(C)C(N)=O,-5.4,0.058675289154052734
128,C1CN(Cc2cc3c(c(-c4ccccc4)c2)CS(=O)(=O)OC3)CC(C)N1,-7.0,283.8726749420166
129,C1CC2(CCN(c3c4c(cccc4)c(N4CCC5(CC4)c(NC5=O)c3)C2)O)CCCCC1,-8.2,242.60068893432617
130,c1cc(OC)c(Br)c(C(N)=O)c1,-4.5,138.26343321800232
131,c1(S(c2c(C3CC3)cc(C)cc2C(=O)O)C(=O)O)n(C)c1,-5.4,284.4493567943573
132,c1c(CC)c(F)ccc1CN1C(=O)SCc2cccc(C)c21,-6.4,210.08705520629883
133,c1(C(c2cc3c(cc(C)cc3F)n2CC(O)CCC)F)ccn1,-5.5,238.1364049911499
134,c1c(NS(O)(=O)=O)ccc(N)c1CN1CCCCCC1=O,-6.4,299.7914547920227
135,Fc1cc2c(c(CNC)c1)NC(=O)C=C(c1cc(Cl)cc(CNC)c1)NCN2,-6.6,350.6621072292328
136,N1(N2CCC3(CC2)CCN(C(C(F)(F)F)=O)CC3)C[C@](O)C1=O,-6.4,237.46265172958374
137,O1CN(S(=O)(c2ccc(N)cc2)c2ccc(NC)cc2)CC(Br)CS1,-6.2,538.1809492111206
138,C1N(c2c(Cl)cncc2-c2ccc(F)cc2)C[C@](O)C1,-5.6,209.9930534362793
139,Fc1cc(-c2ncc(C(=O)O)s2)ccc1-c1ccccc1Cl,-7.1,276.6625373363495
140,Cc1cscc1-c1c(c(-c2ccccc2F)n(Cc2c(F)cc(O)cc2)c1C)F,-6.5,431.3276116847992
141,c1cc(F)cc(CN(CCO)c2c(C3CCC3)ccc(C)c2F)c1Cl,-5.4,271.9076135158539
142,c1c(C2=NC3(CCC(C(O)=O)CC3)C(CC(O)CC)C2)ccc(Cl)c1,-6.3,341.45348930358887
143,c1ccc2c(c1)N(c1c(Cl)cccc1-c1ccc(Cl)cc1)CC2,-6.3,221.56250524520874
144,FC1(F)NC(=O)OCC2(C1)C(=O)Nc1c(Cl)cccc12,-6.6,192.51477098464966
145,CC(C)(O)c1sc(-c2ccc(CNC(=O)Nc3ccccc3)cc2)nc1,-7.1,351.37351965904236
146,c1ccc(-c2nc(-c3c(F)cccc3)cs2)c(C(=O)O)c1,-6.7,236.26400661468506
147,c1c2oc(-c3c(F)cccc3)c3cccc(c23)c1C(=O)OCc1ccccc1,-7.4,259.0726387500763
148,Cc1ncccc1C(C)N(CC(O)CN1C(=O)CNC2(CCNC2=O)cc1CCC(O)NC)OC,-6.2,611.063022851944
149,CCOC1CN(C(=O)NCc2cccc(C)c2)CC(C2CC2)C1,-6.4,238.30356884002686
150,c1c(N2CCN(C(O)C3CCCCC3)CC2)cccc1CC14CC1C4,-7.1,342.4823155403137
151,c1(F)cc(Cn2c3cc(F)c(F)cc3c(=O)n(CC)c2=O)ccccc1,-6.9,273.89318919181824
152,N(C(c1cc(C)ccc1)C(F)(F)F)c1ccccc1,-5.8,198.53508019447327
153,c1(Sc2ccc(O)cc2)cn1C(C)C(O)Cl,-4.7,213.38200044631958
154,c1cc2sc(C(O)=Cc3c(F)cccc3)cc2s1,-5.5,171.04565119743347
155,c1(F)c3c(cc(C(F)(F)F)cc3)ncc1CC(=O)N1CCNCC1=O,-7.4,245.7864375114441
156,Fc1cc2c(cc1NS(C)(=O)=O)S(=O)(=O)N(C)CC2=O,-6.0,169.09786820411682
157,CC(C)(C)c1ncccc1S(=O)(C(C)C)CC(O)C(Cc1ccccc1)C,-6.3,345.670214176178
158,c1ccc2c(c1)cc(CN(c1ccccc1)c1sccc1C(=O)O)scc2,-7.1,291.481192111969
159,C1(CC(NS(=O)(=O)c2cccnc2)C2=NC=CNC2)CC1,-5.7,221.92038249969482
160,c1(C)ccc(S(=O)(=O)O)cc1CCC(F)(F)F,-5.8,188.14488816261292
161,CN1S(=O)(=O)c2ccc(F)c(C)c2C[C@](C2=CC=CC2=O)O1,-6.7,150.3126504421234
162,c1ccc(CC(C)C(NC(C2CC2)C(F)(F)F)=O)cc1NC(=O)c1c(Cl)C1CC,-6.4,334.04034399986267
163,OC(C(O)=O)(CC(O)C(Cc1ccccc1)CN1CCOC2CC21)C(C)N,-6.5,471.31606101989746
164,c1(NS(=O)(=O)c2ccc(C(=O)O)s2)c(C(O)=O)s1,-5.6,228.94165754318237
165,CC(C)C(C)Nc1c(C#CC2(C3CC3)CC2)cccc1C(=O)O,-5.5,241.35272216796875
166,O1C2CCC(C2)NC1c1ccc2oc(-c3ccccc3F)c(CO)c2c1Cl,-7.1,369.6963572502136
167,C1(c2ccc(Cl)cc2)C(=O)OC2(CN(c3ccccc3)CC2)c1,-6.9,186.15206336975098
168,c1(CN2CC(CCC(=O)O)(c3ccc(Cl)cc3)CN2)CCccc1Cl,-6.8,288.85647344589233
169,c1(N2CCC3(C(OCCO)CCC(O)=CCC3)CC2)ccc(C(=O)O)[nH]1,-5.8,387.2642319202423
170,c1cc(Oc2cc(C(=O)O)cc(CC(NC)=O)c2)ccc1NC(C)=O,-7.0,336.50278544425964
171,c1(F)ccc(c(F)cc1S(=O)(=O)Oc1cccc(C)c1)=O,-6.0,237.19534587860107
172,N1C(=O)c2c(cccc2C(F)(F)F)Cn2c(=O)n(C)cc21,-6.6,159.8547966480255
173,c1ccc2c(-c3cnccc3Nc3ccn(CCO)c3)c(C(NC)=O)sc2c1,-6.0,320.6824188232422
174,Fc1(-c2cc3cc(C4CC4)ncc3s2)cccc1Cl,-6.0,184.42177963256836
175,c1c(F)cc(NC(=O)OCc2c(C)cn(C)c2-c2ccccc2)cc1C(C)Cl,-6.1,276.51103258132935
176,c1(O)cc(Cc2c3c(n(CCO)c2-c2ccc(C(=O)O)cc2)cc3)ccc1,-7.2,423.99967408180237
177,c12c(NC(=O)Oc3cc(N)c(N)cn3)cc(-c3ccc(F)cc3)sc1c2,-7.2,357.3568592071533
178,FC(F)(F)c1c(Cn2c3c(cccc3)ccc1)c(N)cc2,-6.4,209.44266843795776
179,C1C(O)C2(CCC(C(NC(C)(C)C)O)OC2)C(O)CCCC1,-6.0,295.8250114917755
180,O=S(c1cc2c(cc1F)Br)NCCS2=O,-4.9,210.36094617843628
181,c1(N2CCC3(C(O)CO)CN(S(=O)(=O)C)CCCC3C2)ccc1,-5.6,395.00706815719604
182,O1C2CC(C(=O)NC)N(Cc3sccc3)CC2S1(=O)=O,-5.3,187.3317391872406
183,C1CCCCC1N(Cc1c(C2CCC2)cc(CC2CC2)nc1)c1ccccc1,-6.1,286.2831370830536
184,C1C(C2=C(C(=O)NC)C3(CCCCC3)CCC2(C)CN)C=C1,-5.7,253.16302180290222
185,O=C(NC(C(F)(F)F)C(F)(F)F)CCC(=O)N1CCNCC1,-5.7,233.2841534614563
186,s1c(-c2c(N3CCC5CCCCC5(C)C3)cccc2)ccc1Cl,-6.6,211.22859859466553
187,c12c(ccc1)c(C(=O)NC1c3ccccc3CC1O)C(=O)N2c1ccccc1,-7.1,371.6884777545929
