Origin_index,Molecule,Score,Time
874,c1(S(=O)(=O)C)c2cccc(Cl)c2c1c(n1Cc1ccc(F)cc1)cNcc1,-9.1,224.1839029788971
260,C1(C2=C=CS(=O)(=O)N=C1c1cc(-c3ccc[nH]c3=O)nc(C3CC(C)c3)c1)cc2,-9.0,387.1795039176941
753,c12cccc(Cn2c3c(c(=O)ccc(N)c3)n2)c1C1=C(CO)Nc2cc(CC21cc2O)N,-8.8,245.63261151313785
356,O=C(NC12CC(C1)c1ccccc1S(=O)(=O)N2)c1cc(C(O)Cc1cc(F)C(F)cc1CC)C1,-8.7,480.51808738708496
104,C(Cc1c(F)cc(F)c(F)c1)c1nn(Cc2ccc(F)cc2)n2ccc(=O)ncc2ccc1,-8.7,324.128133058548
90,c1cccc2nc(C(O)=O)cc(CC(O)=O)c2cc1-c1cccc(F)c1,-8.6,491.6255266666413
27,C(C1CC2CCC1c1cc(C(=O)O)ccc1NC(=O)C2)C1=CCCOC1=O,-8.5,345.87828040122986
891,c1ccc2cc(NC(c3ccccc3)CC3=CC4=CC=NC4CC3)ccc2c1Cl,-8.4,276.3812925815582
756,c1cc2c(cc1)N=C(NC(=O)c1cc(N(c1ccc(F)cc1)(C)=O)cn2)ccc(=O)c1,-8.3,249.93144702911377
129,C1CC2(CCN(c3c4c(cccc4)c(N4CCC5(CC4)c(NC5=O)c3)C2)O)CCCCC1,-8.2,242.60068893432617
804,c1cc2c(cc1)N=c(C(=O)NC)S(=O)(=O)C=CN2c1ccc(O)cc1,-8.1,355.5874228477478
191,CC(C)CN(CCO)C(=O)Nc1cc2oc(-c3ccn(C)c3C(N)=O)nc2cc2cc21,-8.1,525.2845447063446
461,Cc1S(c2cccc(F)c2)C(=O)Oc2ccc3ccccc3c2c1C(O)=O,-8.0,366.39595127105713
840,O1NC(O)C(N2CCN(c3c(O)cc(C)cc3)CC2)Oc2c1NC(=O)C2=O,-8.0,325.3860762119293
94,C1Oc2c(cccc2C2=Nc3ccccc3S(=O)(=O)N2)c2cc(N)ccc21,-8.0,249.40118074417117
89,FC(F)(F)c1cc2c(cc1)c(C(NC(NC(=O)C(COC)=O)=O)C(N)=N)c2,-8.0,405.0365254878998
854,C1C(C)CN(CC(=O)NC2c3ccccc3CC2O)C(C(C)C)(C)CNC1=O,-8.0,346.12543511390686
24,c1(-c2c(F)c(F)cC(Cl)cc2)cc2n1c(C(=O)O)cccc2,-8.0,245.71255898475647
114,C1C(c2cc3cc(-c4c(N)nccc4)cc(Cl)cc3n(CCO)c2O)NC1,-8.0,695.5336260795593
597,S(=O)(=O)c1c(C)cc(-c2c(NCc3cc(C)c(Cl)c(F)c3)cc2)c(=O)nc1,-8.0,325.42460083961487
72,n1cccc2oc(CC(=O)NC)c(C3CCCN(C4CC4)S3(=O)=O)c(Cl)c2c1,-7.9,321.67536902427673
116,N1(C(NCC2=CC3=NOCCN3C2)CC(=O)OC1)Cc1ccccc1Br,-7.9,268.42458271980286
800,Cc1ccc(S(=O)(=O)N2CC3CC(Cc4ccccc4)NC3(C)C2)s1,-7.9,385.3511235713959
709,c1c2oc(NCc3cc(C)c(F)cc3)c(n(Cc3ccc(F)c(F)c3)c1)n2,-7.9,283.94969940185547
401,C1CC1c1cccc(c1)S(=O)(=O)Cc1c2c(c(C(=O)O)c(Cl)ccn2)[nH]1,-7.9,327.42813539505005
209,OC(=O)c1cc(C(O)=O)c2c(cc(F)c3c2cc2c(O)c(NS2)c(F)c3)ccc1,-7.9,419.8260488510132
346,C1CC2(CCN(S(=O)(=O)c3cc(F)ccc3)C2)c2c(ccc(F)c2C)C1,-7.9,187.99302649497983
21,c12ccc(CC(NC(=O)OC2CCOC2=O)CCCCCC2)c(C(F)(F)F)c1,-7.9,258.6376533508301
762,c1(Cc2ccc(c(C(O)=O)n2)c(-c2c(=O)[nH]ccc2)c1CC(=O)O)=O,-7.9,531.2045848369598
701,c1c2c(ccc1-c1cc3cccc(O)c3n(CCO)c1=O)c(Cl)ccc2,-7.8,343.2835192680359
379,c1c(C)c(F)ccc1-c1cccc(CNC(=O)OC2CNC(=O)C2)c1,-7.8,242.24027609825131
578,CN1C(=O)C(Cc2ccc(N4CCOC4=O)cc2)c2ccc(Cl)cc21,-7.8,246.0505747795105
62,CN1c2cc(cc(Cl)c2Cc2ccccc2)C(=O)c2ccccc2S1(=O)=O,-7.8,230.41140246391296
193,C1CC1c2c(c(C1)c(C(NC(=O)NC)C)S(=O)(=O)c1c(F)cccn2)N,-7.8,432.0907323360443
120,CS(NC(=O)C1CCC2CCCC(C1)C2=O)C(=O)NC(Cc1ccccc1)SO,-7.8,377.4221172332764
214,c1c(-c2c(C(O)=O)n(Cc3ccc(F)cc3)cc2)ccc2cnc(Cl)cc12,-7.8,303.8901336193085
56,N(C(C(=O)C)Cc1ccc(F)cc1)C(C)(C1CC1)C(Cc1sccc1)N(N)C,-7.8,395.9696054458618
9,c1cc(F)c(NC(=O)C23CCC(=O)N2c2ccccc2NC3=O)cc1Cl,-7.8,337.61944103240967
177,O=S1(=O)c2c(ccc3c2cc(F)n3C)C(=O)N1CC(Oc2ccccc2)O,-7.8,281.7162334918976
310,Fc1c(Oc2ccc(CNC)s2)c2c(c1)c(C)c(=O)n2Cc1cccc(F)c1CC,-7.8,310.72877979278564
830,c1c2oc(-c3c(F)cccc3)c3c(c2c2cc(C(=O)NCCO)ccc32)c(C)c1,-7.7,343.7535762786865
283,c1cc(Cl)c2c(c1)c(C1=Nc3ccccc3S(=O)(=O)N1)ccc2Cl,-7.7,184.3258376121521
146,c1cc(NS(c2cccc(C)c2)=O)c(S(=O)(=O)NCc2ccccc2)scc1,-7.7,298.588418006897
476,CN1c2c3c(cc(-c4c(=O)n(CCO)c(c4)cc2=O)c(NCCO)C3)CC1O,-7.7,381.5156326293945
160,C1c2c(C(=O)NS(=O)(=O)c3cc(CNC(C)(C)C)ccc3N(S(=O)(=O)C(CC)c2)C)cc(C)c1,-7.7,344.4713809490204
151,FC(F)(F)c1c2cc3c(n(CC(NC)=O)c2c1)ncc(Cc1ccccc1)C3=O,-7.7,334.2997772693634
234,c1c2oc(-c3ccc[nH]c3=O)c(-n3c(=O)c4cscc4[nH]c3=O)c2ccc1,-7.7,239.5402510166168
9,c1cc2c(c(C(=O)NC)c1)cc(N(S(=O)(=O)C)Cc1sc(N(CC2=O)C)=O)ccc1,-7.7,426.9416253566742
423,C1C(=O)NC(c2ccc(C3CS(=O)(=O)c4cc(F)ccc4C3)s2)OC1,-7.7,210.3288915157318
713,c1cc(F)c(-c2c(C(=O)O)c3c(n2CS(=O)(=O)c3ccccc3)c1)c3,-7.6,200.31483244895932
130,c1cc2c(cc1NS(c1ccc(N)cc1)c1c(C1CC1)cnc(Cl)c1C)NCO2,-7.6,361.42990589141846
107,c1cc(C2=NS(c3cc4c(cc3)C(=O)NCC4)=NCN2)sc1C(=O)O,-7.6,285.8720314502716
321,c1cc(S(=O)(NC(=O)OC2CCOCC2)C(O)CC(C)C)c2ccccc2Cc1,-7.6,391.6035799980164
681,C(=O)C1(C)C(F)(F)c2ccc(C3=Nc4c(N)cccc4SC3)cc2S1,-7.6,275.1332941055298
662,c1ccc2c(c1)N=C(C(O)=O)N2C3=NS(=O)(=O)c2ccccc23,-7.6,230.5796399116516
59,O=S1(=O)N=C(C2=CS(=O)(=O)c3cc(Cl)ccc3N2)c2ccccc2C1,-7.6,305.0436453819275
764,N1C(=O)c2ccc(-n3c(=O)sc4sc(N)cc4c3=O)cc21,-7.6,167.88366436958313
43,C(C1CC2CCCCC2C(=O)O)N1C(O)CN1CC2CC3CC(C2)CC1C3=O,-7.6,330.6751103401184
293,c1(Cl)c(Cn2cc(CCC3CCS(=O)(=O)NC3)ccc2=O)cc1Br,-7.6,240.81129956245425
392,FC(F)(F)Oc1ccc2c(OC)cc(-c3ccc4c(c3)NC(=O)C4)c(N)cc2cc1Cl,-7.6,430.2387681007385
165,N(C(C)C(Cc1ccccc1)C(=O)NC(O)CN1CCOCC1)=O,-7.6,286.2408194541931
42,C1C2CCCCC2CN(c2c3cc4cc(C5=NC=NC5)ccc4nc3ncc2)S1=O,-7.6,284.01729249954224
881,c1cc(C2=NS(=O)(=O)c3cc(C(=O)NCCO)ccc3N2)ccc1O,-7.6,332.08036398887634
618,c1ccccc(CC(Nc2cccc(C(=O)NS(=O)(=O)NC)n2)C(C)C)cc1,-7.5,321.16609358787537
646,c1cc2c(cc1C(NC(C)=O)=O)S(=O)(=O)N(CC(=O)O)C2=C1CC(Cl)cc1,-7.5,297.3553969860077
223,c1ccc2c(c1)CN(c1cccc(-c3c(F)cccc3)c1Cl)C(=O)C2Cl,-7.5,291.22641682624817
343,c1(CNc2c(C(O)=O)c(-c3cncc(N)c3)n3c(=O)cccc13)cncc2Cl,-7.5,495.0090608596802
670,c1c(-c2ccc3c(c2)NCC(C(C)(C)C)C3)c(C(=O)O)nC2cc(Cl)ncc2c1,-7.5,330.5100402832031
596,c12c(N)c(Cl)c2ncccc2c1CN(c1ccc3c(c1)CSNO3)cc2,-7.5,236.62439894676208
224,c1(N2CCC3(NC(=O)CCC3)CC2)c(CC(F)(F)F)cc1NC(=O)O,-7.5,304.4948272705078
536,c1c(C)c(CC(C(O)=O)C(O)CC(O)CN2CCCNC2=O)c(-c2ccccc2)cc1,-7.5,521.6093134880066
77,c1(C(=O)N2C[C@H](Cc3cc(N)ncc3)C2)cccc(-c2c(C)c(CO)c2)c1,-7.5,427.148267030716
452,c1cccc(-c2cc3c(c(NC4CC4)n2)C(C)=CS(=O)(=O)N3)c1Br,-7.5,251.3848662376404
57,c1cc(F)cc2c(-c3c(O)cc(F)cc3)n(Cc3ccc[nH]c3=O)cc12,-7.5,312.94540572166443
633,Fc1ccc(-c2cc3c(c(-n4cc(C)c(C)n4)c2)cc3)cc1Cl,-7.5,210.87007117271423
482,c1(-c2cc3ccc(Cl)cc3n(Cc3ccccc3)c2=O)c(C(=O)O)C(O)s1,-7.5,383.3707826137543
426,c12c(cc(-c3cc4c[nH]cc4cc3)c(F)c(-c3ccc[nH]c3=O)c2)ccc1Cl,-7.5,478.0623643398285
801,c1ccc2oc(NC(c3ccccc3)NC(O)=O)c(C(O)=O)cc2cc1Br,-7.5,385.1896641254425
628,CNc1c2cc(C3=NS(=O)(=O)c4c(=O)[nH]ccc4N3C(=O)NC)c2c1,-7.5,278.54039669036865
389,C1C(C)CC(c2cc3c(cc2)NCCO3)N(S(=O)(=O)c2c(cccc2)C)C1,-7.5,313.9120845794678
734,OC(Cc1ccc(F)cc1)CN1CCN(c2ccc(F)cc2)C(=O)C1=O,-7.5,320.28689908981323
761,C1C2CCOC2c2c(N4CCC5(CC4)CCNC5=O)ccc(Cl)c21,-7.5,340.94991755485535
848,O=S(=O)(C)c1cc(-c2c(N)cc(-c3ccc[nH]c3=O)cc2)ccc1O,-7.5,385.4178645610809
265,C1NC(c2c(NS(=O)(=O)c3ccccc3)c3c(cc2)cccc3)NC1=O,-7.5,281.9361963272095
203,c12ccc(N)c(S(=O)(=O)O)c2c(-c3c(F)cccc3)cc(Cl)cc3N1ccc3,-7.4,448.7448332309723
333,C12CC(CC(O)=C(NS(=O)(=O)N1)N(Cc1ccccc1)CC(=O)NC2=O)=O,-7.4,245.32593536376956
268,c1cc(C2=Nc3ncc(C)cc3C(O)C2)ccc1Oc1ccc(C(=O)O)s1,-7.4,342.37968492507935
236,O1C2CCC(C1)N(c1cc(-c3cccc(F)c3)ns1)C(=O)C2=O,-7.4,231.90241646766663
535,c1ccc(-c2c3cc(Cl)ccc3c3c(=O)[nH]cc23)cc1CCC(=O)O,-7.4,264.2288157939911
231,O=S1(=O)c2cc(O)ccc2S(=O)(=O)N1c1c3cc(Cl)ccc3n(C)c1,-7.4,215.3101544380188
148,O=S1(=O)c2ccccc2CN(S(=O)(=O)c2ccc(F)cc2)C(=O)Nc1CNF,-7.4,324.24841141700745
498,CC1CCC(CC1)NC(=O)c1c2c(cccc2F)c(-c2ccc(F)cc2)S1,-7.4,230.6434142589569
184,c1(N2CCC3(C(=O)NCC3)CC2)c(Cl)c2oc(-c4ccc(F)cc4)cc2(O)c1Cl,-7.4,294.41340255737305
162,C1C2(CCN1c1ccnc(N(Cc3ccc(F)cc3)C)n1)CCC(=O)O2,-7.4,254.63488745689392
0,Nc1[CH]ncc1-c1ccc(C2=NS(=O)(=O)c3c(O)c(Cl)ccc3N2)s1,-7.4,180.0170381069183
637,N1ccc(CCC(=O)O)c2c(c1)c(C)cc(Cl)c2-c1ccccc1,-7.4,263.00613498687744
48,c1cc(-c2c(C(O)=O)n[nH]c2C(O)=O)sc1NC(=O)c1ccc(F)cccc1,-7.4,440.65441250801086
636,OC(=O)C1CCN(c2cc(C(NC)=O)cc(-c3ccc(Cl)cc3)c2)CC1,-7.4,339.001113653183
147,c1c2oc(-c3c(F)cccc3)c3cccc(c23)c1C(=O)OCc1ccccc1,-7.4,259.0726387500763
773,c1cccc(CC(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)=O)ccc1,-7.4,272.5039668083191
698,c1cc(C)ccc1CN1c2ccccc2CCC(C(=O)O)C1CCC(=O)O,-7.4,362.2495217323303
155,c1(F)c3c(cc(C(F)(F)F)cc3)ncc1CC(=O)N1CCNCC1=O,-7.4,245.7864375114441
750,c1cc(Oc2cc(C(NC)=O)ncc2)cc2c1cc(C1CC1)c(NC(=O)F)n2,-7.3,334.3272614479065
87,c1ccc2c(-c3c(F)cccc3)c(C)n(Cc3ccc[nH]c3=O)c2c1Cl,-7.3,281.09130930900574
54,c1(S(=O)(=O)c2ccc(-c3c(=O)[nH]cc(C)c3)cc2)cc(Cl)c1,-7.3,218.50294852256772
613,C1C2CCC(N(Cc3c(F)cccc3)C2=O)N1CC(=O)Nc1ccccc1Cl,-7.3,287.1690402030945
406,c1cc(Oc2ccc(S(=O)(=O)NC)cc2)c2c(ncc(Cl)c2)c1,-7.3,227.4079885482788
404,O1C2CC(C)(C(CCN(C)O)CC2)OCc2c(F)cccc21,-7.3,247.1796290874481
128,c1cc(Oc2c(CC(=O)O)cccc2)cc2c(c1)c(Cl)c(C(=O)O)n2,-7.3,323.4771058559418
639,c1(F)c(S(=O)(=O)Nc2c(=O)[nH]c3cccc(F)c3c2C(=O)O)cccc1,-7.3,334.40754437446594
758,O=C(NC1c2ccccc2CC1Cc1c(F)cccc1)Nc1ccccc1,-7.3,322.15436029434204
754,C1C(=O)Nc2c1cccc2Cn1c(=O)[C@]c(=O)c2ccccc21,-7.3,202.80490589141849
495,c1(-n2c3c(=O)[nH]ccc31)c1cc(C2CC2)cccc1N2c1cccc(Cl)c1,-7.3,343.6838722229004
245,O=C(O)c1c(C2CC2)c(CC(=O)N2C[C@](C)C[nH](C)C2=O)ccc1,-7.3,302.8613286018372
712,N1(c2ccccc2O)CC2(CCC(=O)N2)CC1C1CC2CCC1C2=O,-7.3,298.51609110832214
440,O1C2CCC(C2)Nc2cc(NC3CCN(c4ccc(F)cc4Cl)CC3)ccc12,-7.3,302.3421411514282
522,C(=CN(Cc1ccccc1)c1ccc2c(c1)c(C1=O)c(Cl)cc2)CC1,-7.3,189.3657333850861
692,Cc1cc(ccc1F)Nc1c(F)cccc1C(=O)OCc1ccc(cc1)O,-7.3,292.7903573513031
572,c1cccc(OC)c1C(=O)N(NC(=O)c1ccccc1)CC(=O)Nc1ccccc1,-7.3,339.2161371707916
561,c1cc2oc(-c3sc(C)c(C(F)(F)F)n3)cc2c(=O)n1CC1CCCC1,-7.3,269.38926935195923
108,c1(CN2C(=O)OCC2)c2cc(C(=O)Nc3c(F)cccc3)ccc2c1C(=O)N,-7.3,351.61763310432434
18,c1c(-c2ccc(C(O)=Nc3cc4c(cc3)NC(=O)C4)s2)cccc1,-7.3,267.7067511081696
556,C1(c2cc(Cl)c(NC(=O)C3CCC(=O)NC3)cc2)CCOC1,-7.3,291.610378742218
900,C(N2C(=O)CC3(CCNC3=O)c3ccccc23)Cc1c(=O)[NH]ccc1,-7.3,226.2924153804779
115,c1ccc(-n2c3cc(Cl)c(C(=O)NC(C)(C)C)cc3cc2C(=O)OC)c(F)c1,-7.2,334.4769101142884
358,O(CC12CC3CC(C1)CC(C2)CC(C(O)=O)(C3)CC2)C2(F)F,-7.2,156.4209086894989
352,c1cccc(-c2cc(NS(=O)(=O)c3ccc(C)cc3C)ncc2)c1Cl,-7.2,284.3996138572693
641,FC(F)(F)c1ccc2c(c1)c(-c1ccc[nH]c1=O)cc(=O)[nH]2,-7.2,179.07721877098083
225,CC1C(=O)NCc2c(ccc(-c3c(=O)[nH]ccc3)c2)C1=O,-7.2,155.87932181358337
239,c1cc(Oc2ccc3c(n[nH]c3NC(=O)C3CCNC3=O)c2)ccn1,-7.2,295.1034028530121
30,c1c(C)cc(Cn2c(C#CCO)c(-c3ccc[nH]c3=O)c3ccccc32)cc1,-7.2,327.0690748691559
899,c1ccc(-c2ccc3c(c2)CS(=O)(=O)N3c2ccc(O)s2)cc1Br,-7.2,233.20588326454163
101,Fc1cc2c(C3=CC=CCC3)c(-c3ccc[nH]c3=O)sc2cc1N1C[N]1,-7.2,266.00577211380005
86,c1ccc2c(c1)S(NC(c1cccc(F)c1)=CC(O)=O)OS2(=O)=O,-7.2,274.7515320777893
814,c1(N2CCC3c4ccccc4CC(O)CC3C2)c(C(=O)O)cc1Cl,-7.2,448.4702298641205
359,B1CCCCCC1Cc1ccc(C(O)=O)s1,-7.2,0.0594954490661621
679,c1c(S(=O)(=O)N2C[C@H](C)C[CH]c2=O)ccc(-c2ccccc2)c1,-7.2,224.6523635387421
463,c1cc(CC)c2c(c1)NC(=O)Cn1nc(C(=O)C3C(OC)CC3)c3c(C(F)c2c3N)N1,-7.2,392.0547180175781
609,c1cc(-c2c(N)n(C)cc(Cl)c2=O)ccc1NC(=O)c1ccc[nH]1,-7.2,313.094074010849
200,O=S1(=O)CCCNc2ccc3ccc(Cl)c(C)c3c21,-7.2,222.9498620033264
685,C12CC(CCN(c3c(F)cccc3)C2=O)N=CC1CC(O)=O,-7.2,243.11384844779968
576,c1c(N)c(Nc2ccc(F)cc2)c(F)c(CN2CCOCC2)c1C(C(NC)=O)N,-7.2,456.3120887279511
538,OC(=O)OCc1ccc2c(c1)B1OCc2c(cccc2)CN21,-7.2,0.0578701496124267
537,c1(N2CCC3(C(=O)NC4CCCC4)S(=O)(=O)NC(=O)N3C2)ccc1Cl,-7.2,285.9805362224579
696,c1ccc2ccc(NC(C[C@](O)=O)(C)C)c(CCc3ccccc3)c2c1Cl,-7.2,313.7936387062073
197,c1ccc2c(c1)S(=O)(=O)Cc1c(C(=O)O)n(Cc3c(F)cccc3)ccc1n2,-7.2,365.7699325084686
115,c1ccc2c(c1)C(c1ccncn1)c1cc(NC3CCC3)nc(C(F)(F)F)c1C2,-7.2,358.5085964202881
520,c1cc(Oc2cc(C(O)=O)cc(C(=O)NC)c2)ccc1NC(=O)c1ccccc1,-7.2,442.7186920642853
176,c1(O)cc(Cc2c3c(n(CCO)c2-c2ccc(C(=O)O)cc2)cc3)ccc1,-7.2,423.9996740818024
177,c12c(NC(=O)Oc3cc(N)c(N)cn3)cc(-c3ccc(F)cc3)sc1c2,-7.2,357.3568592071533
472,CN1C(=O)CCc2(CCN(S(=O)(=O)CCC)CC2)Cc2cc(F)ccc21,-7.2,253.749498128891
470,N1C(=O)CCN(C(C)(C)C)C(=O)c2ccc(-c3c(F)cccc3)cc21,-7.2,270.7826316356659
469,c1c(-c2c(Cl)cc(F)cc2)c3ccccc3n1Cc1ccccc1Cl,-7.2,244.15558791160583
464,c1cc(NC(c2ccccc2)=O)c2c(c1)S(=O)(=O)C=CS2(=O)=O,-7.2,181.0310776233673
491,O=C(c1cc(c(-c2cc(-c3ccc(F)cc3)ccc2)s1)O)O,-7.2,237.9977900981903
291,O=C(NN(c1ccc(C)cc1)C1CCC23CC2CCN3C(CCNC3=O)Cl)C3Cc1,-7.2,245.35879397392276
166,O1C2CCC(C2)NC1c1ccc2oc(-c3ccccc3F)c(CO)c2c1Cl,-7.1,369.6963572502136
150,c1c(N2CCN(C(O)C3CCCCC3)CC2)cccc1CC14CC1C4,-7.1,342.4823155403137
139,Fc1cc(-c2ncc(C(=O)O)s2)ccc1-c1ccccc1Cl,-7.1,276.6625373363495
145,CC(C)(O)c1sc(-c2ccc(CNC(=O)Nc3ccccc3)cc2)nc1,-7.1,351.3735196590424
255,S1OC(Nc2cc(CC(=O)O)cc(CC)c2-c2ccc(F)cc2)OS(F)c(=O)O1,-7.1,436.07202219963074
158,c1ccc2c(c1)cc(CN(c1ccccc1)c1sccc1C(=O)O)scc2,-7.1,291.481192111969
233,CN1CCC(CN2C[C@H](Cc3c(F)ccc(F)c3)C[C@]c2=O)CC1=O,-7.1,236.33811831474304
256,c1cc(-c2ccccn2)ccc1CN1C(C(=O)O)Cc2c(Cl)cccc21,-7.1,341.20772552490234
82,c1ccccc1C(=C)Nc1ccc(S(c2ncc(C(F)(F)F)s2)=O)cc1,-7.1,275.8532016277313
281,N(C(c1cc(-c2ccccc2)cc(N)c1C(Cc1ccc(C(NC)=O)o1)NC)O)N(CC),-7.1,511.9424154758453
828,C1C(CCCC)Oc2ccccc2C(C(F)(F)F)N(Cc2ccccc2)C1,-7.1,251.27261924743647
49,c1cc2oc(NC(c3ccc(Br)cc3)(N)C(=O)O)cc2cc1Cl,-7.1,293.94757318496704
606,c12ccc(nc1N1CCC3(CC2)N(S2CCOCC2)C(=O)CC3)CC1=O,-7.1,142.2427167892456
583,CC1(c2cc(C(=O)NC)c3c(oc2-c2ccccc2)CS(=O)(=O)C3=O)c(F)Cc1,-7.1,378.5666091442108
509,c1(N2C(=O)N(Cc3ccn(C)c3)CC2)c2c(cccc2)c1Cl,-7.1,174.05723023414612
494,Fc1(C(Nc2c(C)cccc2)=O)N(Cc2c(C)c(=O)n(Cc3ccccc3)cc2)nccc1,-7.1,472.8645129203797
490,N1C(=O)C(C(O)=O)N(c2c(F)ncc(-c3ccc(F)cc3)c2)C1=O,-7.1,289.070848941803
473,O1CN(c2nc3c(s2)c(-c2ccccc2)ccc3)C[C@]1,-7.1,157.89176726341248
760,[nH]1c(CN2CCOS(=O)(=O)CC2)c(-c2ccncc2)c(-c2cccc(F)cc(C)c2)c1,-7.1,339.43865633010864
806,c1cc(F)ccc1CN1CCN(c2ccccn2)CC1Cc1ccccc1,-7.1,254.14604997634888
429,c1(-c2c(Cl)ccc(O)c2)c2nc(-c3ccc[nH]c3=O)ccc1c2Cl,-7.1,307.1656351089477
410,c1cccc(-c2cc(NC(c3ccc[nH]c3=O)CC3CC3)c(C(=O)O)s2)c1,-7.1,313.8186414241791
842,c1cc(Oc2cc3c(cc2)N(CC(=O)O)CCCC3)cc(C(=O)O)c1,-7.1,328.9501700401306
850,c1cc(F)ccc1CN1C(=O)CN(c2ccc([nH]c2=O)CC2CC2)CC1=O,-7.1,307.71234679222107
856,c1cc(Oc2ccc(C(O)=O)cc2)ccc1Nc1ccccc1CCO,-7.1,390.7899880409241
867,c1(N)c2c(ccc3ccc(F)cc3c2c2ccc(C(=O)O)cc2)s1,-7.1,281.99943256378174
888,C1CCCC(c2cc3c(cc2)N(S(=O)(=O)c2ccc(F)cc2)N3)CC1=O,-7.1,308.4642994403839
895,c1cc(F)c2cc(-c3ccccc3)c(N4CCC5(CC4)CCC5=O)nc2c1Cl,-7.1,325.8208513259888
351,Fc1ccc2c(Oc3ccc(Cl)c(C(=O)O)c3)c(Cl)ccc2c1Cl,-7.1,260.09778475761414
326,c1cc(CN2CCC3(NC(=O)C4CC4)CCC(O)C3C2)ccc1C(=O)O,-7.1,395.9244120121002
25,Cc1c2c(c(cccc2CNC(=O)C(Cc2ccc(O)cc2)NC(=O)C3C)s3)S1,-7.1,284.7592761516571
319,C1C(CCn2c(C(F)(F)F)nc3c(c2C(=O)NC)cc(-c2ccccc2)c3)CC1,-7.1,308.98819065093994
35,O=C1c2ccc(C(O)=O)cc2S(=O)(=O)N1C(=O)c1ccc(F)cc1,-7.1,296.0404236316681
47,N1c2c(c(C3=CSc4c(Cl)cccc4CC3)c1)ccc(C(O)=O)c2,-7.1,240.1998598575592
308,c1cc(F)ccc1CN1C2(CCN(c3c(F)cccc3)C2=O)CC1=O,-7.1,241.9109570980072
55,c12c(csc1-c1cc(C(=O)NC)c(Cl)cc1)C(=O)N2c1ccccc1,-7.1,307.7471213340759
627,O=C(CC1(O)CCC(C)CC1)N1C(=O)CN(CC2=CCCCC2)CC1=O,-7.1,323.6004605293274
187,c12c(ccc1)c(C(=O)NC1c3ccccc3CC1O)C(=O)N2c1ccccc1,-7.1,371.6884777545929
113,CNC(=O)c1ccc2c(CC)c(cc(C(=O)NCCO)n2C)s1,-7.1,287.84103560447693
108,c1(F)cc(CCC2(NC(=O)Nc3ccc(F)cc3)COC2)c1,-7.1,235.24118542671204
38,c1ccn(Cc2c(C(O)=O)nccc2)c1NC(=O)c1ccc(C)c(F)c1,-7.1,294.7479462623596
31,c1(C)cc(-c2sc3c(c2C(CO)=O)ccc(C(=O)O)c3)c1C(C(=O)O)O,-7.1,487.4765419960022
290,c1cc(NS(c2ccc(F)cc2)C(O)C(CCc2ccccc2)O)on1,-7.0,340.6923134326935
552,O=C(c1cccc(Oc2ccc(NC(c3ccc(=O)[nH]c3)=O)cc2)c1)O,-7.0,350.27721786499023
680,C1CCc2c(ccc(F)c2CNC(=O)Nc2cc3scc(N)c3cc2)C1,-7.0,345.52845644950867
879,c1cc(-c2nccc3c(O)cc(F)cc23)c(C(=O)O)c(NCCC(F)(F)F)c1,-7.0,371.549880027771
128,C1CN(Cc2cc3c(c(-c4ccccc4)c2)CS(=O)(=O)OC3)CC(C)N1,-7.0,283.8726749420166
