Origin_index,Molecule,Score,Time
738,c1cc2occ(F)c2cc1Cn1c3cc(C)c(F)c(Cl)c3sc1=O,-7.0,214.52498722076416
29,c1(Sc2ccc(C(=O)NC)nc2)c(CN2C(=O)C3=C(C)CNC32)c(N(Br)F)c1,-7.0,325.49753046035767
455,Fc1c2c(cc(N4CCC5(CC4)CCNC5=O)cc2)c(N1)Br,-7.0,163.07173323631287
325,c1cccc(CC(NC(=O)N2C[C@]([nH]2)C(CCC(=O)OC)=O)c1Br)Cl,-7.0,259.1175148487091
755,N1ccc(Cl)c2c(c1)NC(=O)Cn(Cc1ccc(F)cc1)S2=O,-7.0,193.93435549736023
105,c1cc(-c2c3sc(-c4ccccc4)nc3n(Cc3ccnc(N)c3)c2C(O)=O)c1,-7.0,421.52180004119873
523,c1c(OCC(F)(F)F)cc2oc(-c3c(F)cccc3)cc(NC(=O)CO)c12,-7.0,370.7727737426758
124,c1c(C)cc(CNC(=O)OC23CC4CC(CC(C4)C2)C3)cc1C(O)=O,-7.0,260.5608687400818
694,c1c(C)cccc1S(N(CC(C)C)C(=O)c2ccc[nH]c2=O)c1ccccc1,-7.0,303.11971855163574
534,c1c(C(NC(=O)Nc2ccc(C(N)=O)cc2)CCC(=O)Nc2ccccc2)cn1,-7.0,329.0177466869354
311,O1C(CC)CCC1Cc1c(=O)nc(N)[nH]c1NC(Cc1ccccc1)=O,-7.0,316.0017776489258
532,c1c(C(C(F)(F)F)=O)c(C2=Nc3ccccc3S(=O)(=O)C2)ccc1,-7.0,227.8179030418396
682,O=C(O)c1scc(-c2c(-c3cc(N)ncc3)c3cc(F)ccc3n2C)c1,-7.0,339.22626662254333
91,OCc1ccc2c(Oc3c(F)cccc3)cc(=O)n(Cc3ccc(F)cc3)c2c1Cl,-7.0,421.2931680679321
477,c1cc2c(cc1Nc1c3c(ccc(Cl)c3c(cc1F)Br)Br)CC2,-7.0,207.05420565605164
174,C(c1cc(Cl)cc2ccc(NS(=O)(C)=O)cc12)c1ccccc1,-7.0,227.7303416728973
273,c1(N2CCC3(N(CCO)CCO3)CC2)cc(-c2c(=O)n(Cc3ccccc3)c2N)[nH]c1,-7.0,507.760820388794
54,c1(Cn2s(CC(O)=O)CN(c3cc(Cl)cc(C)c3)CC2)ccc1,-7.0,251.37700843811035
170,c1cc(Oc2cc(C(=O)O)cc(CC(NC)=O)c2)ccc1NC(C)=O,-7.0,336.50278544425964
377,c1(F)ccc1CN1CCNC(=O)CC1C(=O)NC(=O)Nc2ccccc2CC(F)F,-7.0,509.8301467895508
581,c1c(Oc2ccc(C(O)=O)cc2)cc(Cl)cc1-c1ccccc1,-7.0,263.7337963581085
665,c1c(S(=O)(=O)O)cccc1NS(=O)(=O)c1ccc(C)cc1O,-7.0,266.9825258255005
59,c1c(C)c(F)cc2c(-c3ccccc3)c(C(=O)O)n(Cc3ccc(F)cc3)c12,-7.0,344.44494891166687
838,C1(O)CN(c2cc(N)c3c(Cl)c(C(NC)=O)ncc3c2)CC(C)CC1,-7.0,238.9831454753876
280,c1ccccc1C(c1ccc3c(c1)cc(C(=O)O)cc3)Nc1ccccc1,-7.0,331.98415637016296
794,c1c(NC(=O)OC2CCOC2)cc(C(=O)OCc2cccc(C)c2)cc1Cl,-7.0,267.36139154434204
282,c1cc(Oc2cc(C(NC)=O)ncc2)ccc1NC(=O)Nc1c(F)cccc1,-7.0,306.7504949569702
778,Fc1cc(CC(F)(F)F)ccc1Cn1nc(-c2c(C)c(O)ccc2F)ccc1=O,-7.0,439.15792965888977
503,CC(C)CCN(CCO)C(=O)C(N)c1ccc(-c2cc(CNC(O)=O)ccc2)cc1,-7.0,515.0819821357727
72,FC(F)(F)c1cc(Cl)c2c(c1)c(-c1c(=O)[nH]cc(Cl)c1)sc2,-7.0,135.3961808681488
421,c1cc(Oc2ccc(NC(=O)C)cc2)ccc1Cn1scnc1=O,-7.0,278.4923641681671
142,c1c(-c2cc(N3CCC4(CC3)CSCC4)c(C(O)=O)cc2)cccc1,-7.0,297.1637191772461
286,c1cc2c(cc1NC(NC(=O)OC)OCC2)NC(c1ccccc1Cl)=O,-6.9,347.42830061912537
34,CS(=O)(=O)NC(Cc1ccccc1)c1cc(Oc2ccccc2)s(F)cc1,-6.9,292.85085797309875
52,Fc1ccc(-c2c(CC(Cc3ccccc3)c3ccccc3)[nH]cc2C(=O)O)s1,-6.9,353.7304491996765
390,c1ccc(CC(NC(=O)OC23CC4CC(C2)CC(C)(C4)C3)=O)cc1Br,-6.9,272.3513526916504
661,c1c(N)ccc2c(Cl)c(C3=CC(=O)N(CCO)C3)c(Cl)cc12,-6.9,267.08547830581665
669,c1cc2c(cc1C(=O)N(Cc1ccc[nH]1)c1ccc(C)cc1)CCC2=O,-6.9,258.44539046287537
499,C(c1cc(F)cc(C(O)=O)c1)c1ccc(N)c(F)c1C1CC1,-6.9,262.45522594451904
894,OC(Cc1cc(-c2ccc[nH]2)ccc1)Cc1c(O)c(Cc2ccccc2)on1,-6.9,372.4650437831879
10,c1(Cl)c(C(O)=CS(=O)(=O)c2cc(Cl)ccc2)c(C2CC2)c1Cl,-6.9,274.7504093647003
579,c1cc(Cn2c(=O)c(-c3c(F)cccc3)ccc(C(NC)=O)c2=O)ccn1,-6.9,356.2373173236847
810,Cc1ccc(CC(=O)Nc2cc(-c3ccc(C)s3)sc2C(=O)O)s1,-6.9,265.97772908210754
822,O1C(=O)NC(C(O)=O)(C(c2cccc(O)c2)Cc2ccccc2)CC1,-6.9,368.5407481193543
375,CNC(=O)c1ccc(S(=O)(=O)Nc2ccc(C(O)=O)cc2)cc1,-6.9,275.2870163917541
399,FC(F)(F)c1ccc(CNc2ccc3nc(C(F)(F)F)ccc3c2)s1,-6.9,265.2121796607971
143,O=C(CC(O)(c1ccccc1)c1ccccc1)NC(=O)N1CCNCC1,-6.9,323.61398220062256
790,c1(Cc2c(-c3c(=O)[nH]ccc3)c(CO)ncc2)oc1-c1ccncc1,-6.9,329.8242516517639
150,O=C(c1ccc2c(Oc3ccc(Br)cc3)cc2c1)O,-6.9,209.90680742263797
776,FC(F)(F)c1cnc(NS(c2ccc(C)c(N)c2)=O)cc1C(F)(F)F,-6.9,334.0692706108093
45,Fc1cccc2c(-c3ccc(F)cc3)ccc(C(O)=O)c12,-6.9,191.65645933151245
697,c1ccc2c(-c3ccc(C(O)=O)cc3)n(Cc3ccn(C)c3)c(NC)c2c1Cl,-6.9,326.6781327724457
857,c1cccc(Cn2c3nc(-c4c(Br)cccc4)ccc3cc2)c1,-6.9,228.23686456680295
432,C1C(c2c(N(S(=O)(=O)c3ccc(C)c(C)c3)c3cccc(Cl)c3C2)N)N1,-6.9,389.9351789951325
749,c1cccc(-c2cc(NC(=O)C3CCCC3)ccc2)c1Cl,-6.9,204.8694696426392
136,O=C(c1c(-c2ccccc2)oc2c(C(F)(F)F)cccc12)O,-6.9,242.12021470069885
733,C12C(C(Nc3cccc(C(O)=O)c3)N(CC(C)C)CC2CCO)NC1=O,-6.9,396.7181031703949
158,c1ccc(-c2c(C(O)=O)n(Cc3ccccc3)c3c2SC(=O)C3)cc1Br,-6.9,306.15513849258423
725,c1cc2c(cc1)NC(=O)OC(Cc1ccc(NC)c(N)c1)NC2=O,-6.9,285.1633219718933
60,c1c2sc(-c3c(F)c(C(=O)O)cc(C(F)(F)F)c3)cc2ccc1,-6.9,231.5427703857422
707,N1(c2c(C)cc(NC(=O)C3CCCCC3)cc2)S(=O)(=O)c2sccc21,-6.9,304.5623061656952
133,c1cccc(-C2CC3(CCN(C(=O)NCCO)CC3)CC2)c1Br,-6.9,260.06049489974976
37,c1cc2c(cc1Cc1c(C(=O)O)c(C(O)=O)ncc1)ccc(Cl)c2Cl,-6.9,326.06016087532043
345,c1(-c2c(F)ccc(Cl)c2)c(Cn2c3c(cccc3c2=O)Br)cc1,-6.9,239.49539184570312
61,B(C)c1ccc(F)c(COC(C)(C)C)c1Cl,-6.9,0.0637927055358886
384,N(C(=O)c1cc(-c2c(=O)[nH]c(NC3CCC(C)CC3)cc2)sc1S(=O)CC)C,-6.9,299.7937362194061
545,c1cc(N(C)C)cc(S(=O)(=O)Nc2c(C(NC)=O)ccc(C(F)(F)F)c2CCO)c1,-6.9,377.4975907802582
79,CS(=O)(=O)N1CCC2OC(c3ccccc3)CC(C)(O)C2C1C,-6.9,256.30038690567017
643,c1cc(-c2c(C(O)=O)c3c(n2C)cc(C(=O)NC2CCC2)cc3)ccc1,-6.9,335.55759143829346
112,O=C(NNc1ccc(Oc2ccc(C)cc2C)cc1)c1ccccc1,-6.9,281.6346318721771
250,C1C(NC(Nc2cccc(Br)c2)CC(=O)NC)=NS(=O)(=O)c1,-6.9,231.31833577156067
192,N1C(=O)C(Cc2ccc(F)cc2)Nc2ccccc2C1=O,-6.9,203.6688904762268
595,c1c2oc(-c3ccccc3)cc2c(OCC(=O)N)c(CC(=O)O)c1,-6.9,258.3859107494354
95,C(c1ccc(Cl)cc1)c1nn(Cc2ccnc(O)c2)c(C(O)CC(=O)O)c1,-6.9,486.2203717231751
7,C1CCCC(S(=O)(=O)NC2c3c(cccc3)OC(CC)(C(=O)N)C2)C1,-6.9,291.0813958644867
217,c1ccc(-c2cc3c(cc2C(F)(F)F)c(C(=O)O)cc3=O)cc1Br,-6.9,315.6232895851135
10,C1CCC2(CN1)c1ccccc1C(C)(C1CC1)C(=O)OC2=O,-6.9,176.36457419395447
640,c1(C)Sc2cc(F)cc(CNC(=O)C3CCCCC3)c2ccc1,-6.9,216.24688506126404
175,O=C(NC(Cc1ccc(-c2cccc(O)c2)cc1C(C)C)O)c1ccccc1C,-6.9,364.5686185359955
600,FC(F)(F)c1cc(N)c(CC(CCC(=O)Nc2scnc2)=O)cc1,-6.9,278.6455752849579
638,C1CCCC(Oc2nc3ncc(C4CC4)nc3s2)C1NS(C)(=O)=O,-6.9,237.8662965297699
248,C1CN(SC2=CS(=O)(=O)c3cc(C4CC4)ccc3N2)CC(=O)C1,-6.9,238.64450430870056
151,c1(F)cc(Cn2c3cc(F)c(F)cc3c(=O)n(CC)c2=O)ccccc1,-6.9,273.89318919181824
179,CCc1sc(-c2ccccc2F)cc1C(=O)NCc1cccc(OC)c1,-6.9,253.44997334480288
541,c1ccc2c(-c3cncc(C(C)(C)O)c3)n[NH]c2c1C(O)=O,-6.9,192.21059322357175
113,Nc1cc2oc(CO)c(-c3ccc(C(F)(F)F)cc3)c2cc1,-6.9,239.96763062477112
652,O1CC2CCCC(c3c(N(S(C)(=O)=O))CCCCC3)C2S1(=O)=O,-6.9,223.00837993621823
515,c1cc(Oc2cc(-c3cc(N(CC)C)cc(C)c3)ccc2)sc1C(O)=O,-6.9,316.1808943748474
66,c1(Cc2c(C(=O)NC)c(F)ccc2)cc(C2=Nc3ccc(F)cc3N2)c1Cl,-6.9,298.2175772190094
96,c1(Oc2ccc(Cl)c(Cl)c2)c(-c3c(=O)[nH]ccc3)cc1,-6.9,202.70910930633545
619,c1cccc(Cn2c3c(ccc2(C(=O)O)CC(O)=NC(O)=O)O3)c1Br,-6.9,421.2074751853943
625,CC(C)c1cc2c(=O)[nH]c(-c3ccc[nH]c3=O)c(-c3ccccc3)c2n1C,-6.9,354.5559482574463
242,C1C(C2=C(C(O)=O)[C@H](C(=O)Nc3cc(N)cc(Cl)c3)CS2)=CCCCC1,-6.9,394.78977251052856
68,C(F)(F)(F)c1cc2c(cc1)NCC(OC(=O)NC(C)(C)C)CC2=O,-6.9,251.02426838874817
69,c1c(-c2c(F)cccc2)c(C(O)=O)cc(C#CC2CCC2)c1C(=O)O,-6.9,337.9272334575653
167,C1(c2ccc(Cl)cc2)C(=O)OC2(CN(c3ccccc3)CC2)c1,-6.9,186.15206336975095
342,CNC(=O)c1ccccc1NC(c1cc(C(F)(F)F)ccc1Br)=O,-6.8,257.6297035217285
612,c1ccc(-c2cn3c(=O)cc(Cl)c(C(=O)O)cc3n2)cc1Br,-6.8,254.81984758377075
339,c1ccc(Oc2c(C(CC)(C)C)c3ccc(C(=O)O)cc3[nH]c2=O)cc1Br,-6.8,323.24450302124023
620,c1c(C(C)=O)cc(CC(=O)Nc2ccc(F)c(C(=O)NC)c2)c2cccccc21F,-6.8,318.7116038799286
772,CN1c2cccc3c2CN(S(=O)(=O)NC1=O)CCC3=O,-6.8,235.41071891784668
745,c1cc2c(c(CC(F)(F)F)c1)NC(=O)OC2c1cc(NC)ccc1,-6.8,266.7160053253174
155,O=S1(=O)N(C)C(C2=NS(=O)(=O)c3c(Cl)cccc32)=C(O)c1,-6.8,185.12085914611816
622,Fc1ccc(-c2cc(N(CCO)C)cn(C)c2=O)cc1C(=O)Nc1ccccc(F)cc1,-6.8,449.9789085388184
862,C1(C)n2c(C3CCCCC3)cc(-c3ccccc3F)c(c1=O)NC2=O,-6.8,289.2282440662384
752,FC(F)(F)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)ncc1C(=O)O,-6.8,300.7815418243408
624,c1(N)=CcOcc2c(-c3ccccc3)c(Cl)nccc2C1=O,-6.8,218.35897493362427
422,c1cc(F)ccc1CNC(=O)C1CC2CCCC(C1)C2=O,-6.8,188.66372680664065
817,Fc1cc(Oc2c(Br)ccc(C(=O)NC)c2)cc2c1CNCC2,-6.8,232.79407477378845
818,N1CCCC2(CC1)CC(C(F)(F)F)=Cc1c(C4CC4)cc(Cl)cc12,-6.8,213.50488448143005
1,c1(C)c2c(C(NC(OC)=O)C(O)=O)c(cccc2)c(NC(=O)N)c1,-6.8,340.2995743751526
396,c1cc(Oc2c(C(=O)O)oc3sc(C4CC4)cc23)ccc1C(O)=O,-6.8,314.2574667930603
168,c1(CN2CC(CCC(=O)O)(c3ccc(Cl)cc3)CN2)CCccc1Cl,-6.8,288.85647344589233
376,O=S1(=O)C(Cc2ccc(F)cc2)Nc2ccccc21,-6.8,170.10939836502075
189,c1cc(CC(NC(c2ccccc2)C(=O)Nc2ccccn2)=O)ccc1Cl,-6.8,307.8470389842987
403,Fc1cccc(-c2c(C(=O)NC)n(Cc3ccn4cncc4c3)cc2)c1,-6.8,269.41016244888306
859,c1(CN(c2cc3c(cc2C3)ccc1)C(=O)O)c1ccncc1,-6.8,165.9669966697693
5,C1OCC2CCC(CCNS(=O)(=O)c3c(=O)n(C)ccc3)CC2C1=O,-6.8,245.3889446258545
408,CS(=O)(=O)N(Cc1ccccc1)C(=O)c1cc(F)c(CNS(=O)(F)F)cc1,-6.8,329.0464930534363
364,Cc1ccc(cc1)S(=O)(=O)C(=O)Nc1c(F)c(F)ccc1C(=O)O,-6.8,293.4227204322815
593,c1cc(Oc2ccc(CC(C(=O)O)NS(=O)(=O)C)cc2)ccc1Cl,-6.8,294.9983787536621
849,CNC(=O)c1cc(ccc1NS(C)(=O)=O)c1ccccc1,-6.8,217.77694749832156
361,C1C2CCC(c3c(N4CCC5(CC4)CCNC5=O)CC3)CC2CC1Cl,-6.8,231.08297181129456
451,c1(S(=O)(=O)Nc2cc(N)ccc2)cc(-c2ccccc2)c1C(O)=O,-6.8,427.87699007987976
774,FC(F)(F)C(=NC(=O)NC(C(C)C)C(Cc3c(C)ccc(F)c3)N)O,-6.8,385.0649993419647
610,c1cc(-c2cc3nc(C4CC4)c(CCO)cc3s2)ccc1C(O)C(F)(F)F,-6.8,406.56074571609497
50,C1CCCC(c2c3cc(N)c(=O)n(C)c3n(CC3CC3)c2-c2ccc(F)cc2)c1,-6.8,388.7395856380463
598,CN1C2(CCN(c3c(C4CC4)cc(C3)Br)C2=O)CCC1=C,-6.8,225.60207986831665
145,C(N)(C(Cc1ccccc1)c1ccccc1)CC(C(=O)O)N1C[nH](C)CC1,-6.8,406.6562168598175
727,c1cc(C(O)=C(C)C(N2CCC3(C(=O)NC)CCCC3)CN2)ccn1,-6.8,294.3729772567749
691,c1c(F)ccc(C(NC(=O)OC2c3c(cc(CNS(CC4CC4)o3)C2)C)C)c1,-6.8,307.18060636520386
23,c1(N2CCC3(C(=O)NCC3)CC2)c2cc(Cl)c(Cl)cc2c1Cl,-6.8,204.50488805770877
299,c1cc(NS(=O)(=O)c2ccc(CC)s2)cc2c1S(=O)(=O)OC2=O,-6.8,211.54943346977237
496,N(c1ccc(Oc2ccc3c(N)cc(=O)n(C)c3c2)cc1)=O,-6.8,223.85864806175232
40,c1(N2CCC3(C(=O)NC4CC4)CCCCC3C2)cc2oc(NC)cc12,-6.8,376.113653421402
288,c1c(C)c(C(F)(F)F)cc(NS(=O)(=O)c2ccc(C(F)(F)F)s2)c1,-6.8,233.4266624450684
287,c1(C(c2nc3c(s2)CS(=O)(=O)CN3)O)cccc(NC(=O)CO)c1,-6.8,325.5313808917999
524,c1cc(NS(C)(c2ccc(N)cc2)C(C)C)ccc1N1CCOCC1=O,-6.8,347.67630791664124
77,O1CC2CCCC(C1)N2c1c(O)ccc(N2CCC3(CC2)OCCC3)n1,-6.8,272.4306356906891
645,O=C(O)c1cc(ccn1)C(=O)C(Cc1sccc1)NC(c1ccccc1)C(=O)N,-6.8,366.0584011077881
51,N1(CCCC(=O)NCc2ccccc2)N(Cc2ccccc2)C(O)C1,-6.8,294.9683427810669
262,C(c1ccc(CC(=O)NC2c3ccccc3CC2O)cc1)=O,-6.8,233.10906338691711
506,C(O)(c1cc(Cl)c(F)c2ccc(C)cc12)C(NC(C)(C)C)=O,-6.8,291.27430629730225
63,C1[CH](N(S(=O)(NC(=O)C(C)C)Cc2ccccc2)C(O)=O)c(C(=O)(CCC))Cn1,-6.8,404.13921189308167
267,C1N(c2ccc(NC(N)=O)cc2)C(=O)Nc2ccc(N)cc21,-6.8,217.11817979812625
511,C(C(F)(F)F)C(=O)N1CCN(c2ccc(C(=O)NC)c(Cl)c2)CC1=O,-6.8,295.8571927547455
173,c1ccc(-c2nc3nc(C(NC(=O)NCCO)C4CC4)ccc3s2)cc1,-6.8,297.2876718044281
125,c1cc(F)ccc1-c1cc(NC(=O)CCOC)ccC(C(Nc3nscc3)N)c1,-6.8,360.57765436172485
82,c12c(c1)c(-c1c(=O)[nH]cc(S(=O)(=O)NC)c1)cc(C(=O)O)n2Cl,-6.8,300.0355966091156
80,c1cc(F)ccc1CN(c1ccc2c(c1)NC(=O)CnO2)C(Cc1ccccc1)NC,-6.8,316.22526717185974
456,FC(F)(F)c1ccncc1CNc1nn(C(=O)N2C[C@@]2C)cc1,-6.8,210.2281358242035
542,O=C(NC(C(F)(F)F)C(F)(F)F)c1cc(-c2ccc[nH]c2=O)sc1,-6.8,271.8637306690216
76,O1[C@H](Cc2ccc(F)cc2)C(C(NC(Cc2ccccc2)=O)=O)N1,-6.8,261.090291261673
159,c1ccc2c(c1)S(=O)(=O)C(C(C(N)=O)C(O)CC2)c1ccc(F)cc1,-6.8,314.17702865600586
466,c1ccc2cc(C(=O)O)ccc2c1NCC(C(C)C)N1CCCCC1=O,-6.8,274.9849181175232
39,c1c(-c2c(F)cccc2)cccc1CN1C(C(=O)O)C[C@@H]1,-6.8,232.89895462989807
94,N(S(=O)(=O)Nc1ccc(C)c(F)c1)c1ccc(C(C(=O)O)O)cc1,-6.8,359.52711820602417
730,N1C(c2nocc2CNC(c2ccccc2)Cc2cccc(Cl)c2)CCC1,-6.7,291.3270432949066
811,c1ccc(Oc2ccnc(NC(C3CC3)C3CC3)n2)cc1NC(=O)CS(=O)C(C(F)=O)=O,-6.7,456.6508076190949
107,O1C2=NS(=O)(=O)c3ccc(Cl)cc3N1C1=C(CC1)C2=O,-6.7,226.8446958065033
654,c1cc(-c2cc(N(Cc3c(F)cccc3)C)c(C)s2)ccc(C(=O)O)s1,-6.7,288.9184355735779
526,FC(F)(F)c1c(-c2cccc(N)c2)ccc2cc(Cl)ccc12,-6.7,233.41331315040588
746,C1C(O)(c2ccc(NC(C(F)(F)F)=NC(C)(F)F)cc2)COCCc1,-6.7,328.1650080680847
809,C1(C(O)=O)OC2(CCC3CC2C(C)CCN3)Cc2ccccc2C1=O,-6.7,214.63594913482663
548,FC(F)(F)c1cc(-c2cccc(N(S(=O)(=O)C)F)c2)ncc1,-6.7,206.1943359375
570,c1cc(F)c2c(c1)c(-c1c(F)cccc1)c(C(=O)O)cc2,-6.7,221.0607545375824
100,N(C(=O)NC(c1ccccc1)Cc1c(F)cccc1)CC(O)=O,-6.7,283.79794692993164
471,c1(N2C(OC)(OCc3c(F)cccc3)C2)c(-c2ccc[nH]c2=O)cc1Cl,-6.7,306.76171350479126
427,c1cc(-c2sc(-c3c(F)ccc(C)c3)c(C(N)=O)c2Cl)ccc1Cl,-6.7,253.23824334144592
644,c1(N2CCC3(C(=O)NCC3)S(=O)(=O)c3cc(F)ccc32)ccc1Br,-6.7,156.95699071884155
585,C1(=O)N(C)C(C(=O)NC(C)(C)C)(CC(O)CN(C3CCOC2=O)Sc3cnc2)c1,-6.7,390.8590080738068
586,c1(CN2C(=O)C(NC(N3CCOCC3)=O)Cc3ccc(C(=O)O)cc32)C(=O)C1,-6.7,339.6293520927429
591,N(C(c1ncccn1)CC(Cc1ccccc1)CC(=O)N1C[C@@H]n1)N,-6.7,295.9374749660492
667,c1ccc2c(c1)N(c1ccc(C(=O)O)cn1)S(=O)(=O)C=C2Cl,-6.7,229.53950023651123
61,C1C2(CNC(=O)C3CCC(O2)=CCC3)CC(C(=O)N2CCOCC2)C1,-6.7,211.9191253185272
500,c1cc(F)ccc1CN1CCN(c2c(F)cccc2)CC1=O,-6.7,204.0331275463104
796,c1cOccc2c1CN(C(=O)Cc1ccc(C(CC(C)C)=O)cc1)C(=O)C2=C,-6.7,266.1821529865265
132,O1CC(c2c(=O)n(CC(Nc3ccccc3)=O)oc2C(=O)O)OC(O)C1,-6.7,429.67175030708313
78,c1c(Oc2ccc(Oc3ccnc(C)c3)cc2)ccc(F)c1,-6.7,231.39992547035217
67,OCc1sc(-c2ccc(Br)cc2)nc1-c2cccc(C)c2,-6.7,210.38524413108823
79,C1C2CC(c3ccc(F)cc3)CC(C(=O)NC(C)(C)C)C2=CCC1,-6.7,261.76363587379456
642,O=C1N(C2=CS(=O)(=O)c3cc(C4CC4)c(Cl)cc3N2)CC(O)=S1,-6.7,254.4320752620697
783,C1(F)c2c(cc3c(c2C)CN(C(=O)C(NC(O)C(C)(C)C)=CS3)NO)C1=O,-6.7,361.1082344055176
487,N(c1ccc2c(NC(=O)C3CCC(=O)NC3)c[nH]c2c1)=O,-6.7,209.2951204776764
655,CCc1ccccc1C(NC(=O)C(C1CC1)S(=O)(=O)c1ccccc1)C(=O)C,-6.7,297.2098240852356
574,c1ccc2c(c1)c(Cl)c(F)cc2NS(=O)(=O)Cc1ccc(O)cc1,-6.7,264.6897015571594
90,CC(CC)CN1c2ccccc2Cc2c(-c3ccncc3)cc(=O)[nH]c21,-6.7,271.7777144908905
47,c1c2c(c(C(=O)NC(C(O)C(NC)=O)Cc3ccccc3)c1)c(Cl)cn2,-6.7,301.4365088939667
97,C(c1ccc(NS(=O)(=O)c2ccc(C(=O)NC)s2)cc1)O,-6.7,243.31286215782168
852,n1c(NC(NS(=O)(=O)C(C)C)Cc2ccccc2)c(-c2ccccc2)c1,-6.7,277.0293636322021
330,c1ccc(CC2(C(O)=O)CS(=O)(=O)c3n[nH]cc32)cc1Br,-6.7,254.89134311676025
153,OC(=O)C(Cc1ccc(O)cc1)N1Cc2ccccc2C(C(O)=O)C1=O,-6.7,408.2747964859009
247,c1cccc(-c2c(-c3ccccc3)c(C(=O)O)c3c(n2)cccc3)c1Cl,-6.7,340.871595621109
62,C1CCCCC(CC(N2CCC3(CC2)CCCCC3)C1(CC(=O)O)N)C(NC(=O)N)N,-6.7,662.253992319107
274,C1CCN(S(=O)(=O)c2cccnc2)c2cc(Cl)c(C)cc2C1,-6.7,207.7629668712616
24,C1(F)S(=O)(=O)Oc2c3ccccc3c(cc2)ccc1=O,-6.7,229.7516210079193
169,OCc1cc(C)c2c(OC(=O)C(C#CCO)C(=O)NC)cc(C(F)(F)F)sc2cc1,-6.7,503.7426064014435
870,C1CC1c1c2c(cccc2)c(-c2ccccc2F)n(Cc2ccccn2)c1=O,-6.7,329.1827733516693
295,CN1C(=O)c2ccc(O)cc2C1(C)C(C)3C(c1ccccc1)N=S3(C)CCl,-6.7,498.87013483047485
388,c1(O)ccc(C(F)(F)F)c(F)c(CCc3c(F)cccc3)cc1C(=O)O,-6.7,380.5348088741303
883,OC(=O)N(CN(CC(NC(C)(C)C)C=O)C(NC(c1ccccc1)=O)=O)O,-6.7,350.6404616832733
890,O=S(=O)(Nc1c(C(F)(F)F)cc(-c2ccc[nH]c2=O)cc1)O,-6.7,278.78672981262207
363,O=C(O)CNCC(=O)N1CCOCC1c1c(CN(C)C)c2c(O)cc(F)cc12,-6.7,378.932639837265
180,Fc1ccc(S(=O)(O)=O)c(-c2cc3c(c(O)c2)CS(=O)(=O)NC3)c1,-6.7,297.9777522087097
328,N(C(C1CC1)C(=O)N1C[C@](C)C(C(c2ccccc2)=O)=O)C1=O,-6.7,229.66683053970337
161,CN1S(=O)(=O)c2ccc(F)c(C)c2C[C@](C2=CC=CC2=O)O1,-6.7,150.3126504421234
820,C1[C@H](C(Nc2c(F)cccc2)c2ccccc2)C(NC(NC(C)C)=O)NCC1,-6.7,343.2925901412964
208,N1(C(=O)Nc2c(=O)n(C)cc(N)c2)CCc2c1ccccc2=O,-6.7,251.25031042099
222,c12ccc(Br)c(-c3c(F)ccc(Cl)c3)c1C1=NS(=O)(=O)cc21,-6.7,199.03901600837708
146,c1ccc(-c2nc(-c3c(F)cccc3)cs2)c(C(=O)O)c1,-6.7,236.26400661468503
212,CC(NC(=O)OC(c1scnc1)C(Cc1ccccc1)O)C(NC(NC)=O)=O,-6.7,356.51224541664124
