Origin_index,Molecule,Score,Time
33,Fc1ccc(-c2ncccc2)c(CN2C[C@@H](C)C[C@]2C)c1Br,-5.9,219.26188349723816
558,C1(C2=C(C(=O)NC(C3CC3)C3C=CCOC3)C2)CCC(=O)O1,-5.9,242.05943632125852
336,N1(S(=O)(=O)c2ccccc2Cl)C(O)=C(O)C1,-5.9,202.4010202884674
892,O=C(Oc1ccccc1Br)c1c(N)ncc(C)c1,-5.9,199.22859716415405
109,c1cc(F)ccc1CN1CCOC(c2scnc2)C1,-5.9,176.78336429595947
710,c1(CN2C(=O)C(C)(C)CC3(CCCCC3)C2)c(C(=O)O)s1,-5.9,232.53191328048703
614,c1(-c2c(Cl)c(CC(=O)C3CCCCC3)c(C(=O)O)s2)ccc1Cl,-5.9,282.4169273376465
110,OB1ccc(C(O)=O)c2n(C)c(=O)cc12,-5.9,0.0617175102233886
16,O=S1(=O)N(Cc2ccccc2)c2ccccc21,-5.9,156.72674131393433
563,O=C(c1ccc(-c2ccc(C#N)s2)s1)OCc1cc(C)sc1,-5.9,205.99594235420227
631,Cc1[NH]c2c(C)c(-c3sc(C)c(C)c3C(CC)C(O)=O)cc(C)c2c1,-5.9,276.76839900016785
528,C(c1ccc(Cl)cc1C1(O)CS(=O)(=O)c2ccccc2)CCCC1,-5.9,288.85106682777405
527,N1(C(F)(F)F)C(=O)OCc2c(Cl)cccc21,-5.9,123.72104954719543
275,C1cc(-c2sc3c(c2)c(C(=O)N2CCOCC2)c(C(=O)O)s3)s1,-5.9,238.02720427513125
278,O1CN(S(=O)(=O)c2ccc(C#CCCO)s2)CC(N2CCOCC2)C1,-5.9,280.9008934497833
104,c1cc(NS(=O)(=O)c2ccc(CCO)s2)cc(C(=O)O)c1,-5.9,265.3717267513275
227,C(c1c(NCC(O)=O)c(Cl)c(C)cc1)#CC1CC1,-5.9,218.19518184661865
300,C1C(c2nccc(C#CCC(=O)OC)c2)=C(O)[C@H](C2CC2)CC1=O,-5.9,288.15607929229736
92,c1cc2c(cc1-c1n(C(C)C)ccc1)c(C(=O)O)sc2Cl,-5.9,241.25466585159305
726,c1cc(F)ccc1CNc1c(C2CC2)c(-c2ccc(C)cc2)sc1,-5.9,236.87680888175964
555,c1(Sc2scc3c2ccc(F)c3F)c(C(=O)O)sc1=O,-5.9,199.84232759475708
728,CS(=O)(=O)N(CC(NC(=O)OC1COCCC1)C1CCCC1)SO,-5.9,292.51747846603394
95,OC(=O)N(S(c1ccc(O)cc1)=O)C1CCCCC1(C)C,-5.9,337.4305348396301
590,c1(S(=O)(=O)Nc2cc(CC3CCCCC3)sn2)ccc1,-5.9,209.49509382247925
768,CC1CCC(CCCC)N1C(=O)Nc1ccccc1CC(=O)O,-5.9,277.08404779434204
81,C1CCCCCC1N(Cc1ccc(C)cc1)S(=O)(=O)c1ccccc1,-5.9,241.7859208583832
137,C1CN(c2c(C(O)=O)n[nH]c2C(O)=O)CC2CCCCC2C1,-5.9,269.4212167263031
63,c1cc(Oc2c(Br)cncc2)ccc1Cn1cccn1,-5.9,211.3776924610138
368,Fc1c(NC(C(OC)C(C)C)=O)c(C)cc(Br)c1-c1ccc(C)cc1,-5.9,295.8892729282379
51,O=S1(=O)CC(O)C(C(F)(F)F)c2ccc(Cl)c(Cl)c21,-5.9,189.22263646125796
837,c1(S(=O)(N(Cc2ccc(C(=O)N)cc2)CCc2ccccc2)cc1)=O,-5.9,257.9987907409668
740,O=S1(=O)C(C(F)(F)F)C(C(F)(F)F)c2cc(Cl)ccc21,-5.9,222.2533504962921
365,N(C(C(C)C)=O)C(Cc1ccc(F)cc1)OC(c1c(O)cccc1)=O,-5.9,264.3490347862244
149,c1c(Br)cc(CC(O)C(N2CCCNC2=O)=O)cc1,-5.9,215.2229037284851
105,C1CC2C(c3ccccc3)N(C(=O)C3CC3)CC(O)NC2O1,-5.9,214.55509305000305
858,Fc1ccnOc2c(Cl)cc(Cl)cc12,-5.9,208.8638360500336
863,c1cccc(CC2(CCC(O)=O)CCC2)c1NC1CCOCC1,-5.9,248.22454833984372
876,C(C#CC(=O)N(CC(C)C)c1nc(C#N)cs1)N1CCOCC1=O,-5.9,236.7975182533264
394,C(C1(c2ncc(C(O)=O)s2)c2cccc(Br)c2)CC1,-5.9,201.28362011909485
391,C1CN(c2nc3c(s2)cc(F)cc3)C2(CCCC2)C1,-5.9,133.27276039123535
101,c1(N2CC(C3C(C)(C)CC(O)C3)OC)cccc(Br)c21,-5.8,217.72204303741452
805,c1ccc(-c2c(C(O)=O)n[C]c2CN2CCOCC2)cc1Br,-5.8,253.13500356674197
28,C1CN(CCn2c(C3CCCCC3)c3c(c2)NC(=O)CC3=O)C[C@H]1,-5.8,228.177992105484
400,c1cc(Nc2c(N)ccc(CC(=O)C(NC)CC)c2C(C)C)ccn1,-5.8,318.1532573699951
445,c1c(Br)ccc2c(N)c(NC(C)=O)cc(N(CCC)C3CC3)c12,-5.8,275.21719551086426
616,CCC(C)(C)C(=O)NC(C)C(=O)N(C)Cc1cncc(Br)c1,-5.8,247.1733193397522
743,N(C(=O)C(C)C)(CC(C)C)c1ccc2oncc2c1CCc1ccccc1,-5.8,253.35588717460632
152,N(C(c1cc(C)ccc1)C(F)(F)F)c1ccccc1,-5.8,198.53508019447327
66,c1cc(C)cc(S(NC(=O)OC(C)(C)C)CC(O)C(O)=O)c1C(=O)O,-5.8,391.64855313301086
160,c1(C)ccc(S(=O)(=O)O)cc1CCC(F)(F)F,-5.8,188.1448881626129
36,c12c(CCc3c(O)cccc3)n(Cc3ccc(C(=O)O)s3)cc2cc1,-5.8,297.32407426834106
122,O=S1(CC(F)(F)F)(C#CC2(CCC)CN(S(=O)(=O)C3CC3)CC2)NC1,-5.8,446.6558725833893
53,c1cc(C(F)(F)F)c(F)cc1CC(F)(F)F,-5.8,158.55735301971436
407,c1ccc(Br)c(-c2c(F)nc(NS(=O)(=O)C)s2)c1Br,-5.8,188.63320779800412
141,N1CCCC(c2cc(-c3sccc3)c(C3CCCCC3)s2)CC1,-5.8,285.7903718948364
531,c1cc(CNCC2(C)COC2)ccc1S(=O)(CC(C)C)=O,-5.8,226.65586614608765
674,C1CC1c1ccc(CC(NS(=O)(CC)=O)C(O)=O)s1,-5.8,249.0309796333313
169,c1(N2CCC3(C(OCCO)CCC(O)=CCC3)CC2)ccc(C(=O)O)[nH]1,-5.8,387.2642319202423
835,c1ccc(CC2(C(NC(=O)CO)CC3CCCCC3)CC2)c(C(=O)O)c1,-5.8,359.3024342060089
397,C(c1ncc2nc(C(F)(F)F)cc(Cl)c2c1)C1CC1,-5.8,173.3342638015747
164,c1cc2c(cc1)S(=O)(=O)N=C(c1ccc(C(=O)O)n1CCCO)NC2=O,-5.8,313.25407338142395
309,O=C(O)c1ccc(-c2ccc(CC(F)(F)F)s2)cc1,-5.8,225.79188656806943
338,C1NOC2(CCN(S(=O)(O)=O)CC2)C(=O)OS1,-5.8,141.98358368873596
869,O1CC2(CCN(C(C3CC3)C3CC3)CC2)c2ccc(O)cc21,-5.8,212.6605212688446
83,C1(c2ccc(F)cc2)(c2ccc(O)cc2F)s(=O)N=C1,-5.8,227.88221955299375
648,C[C@H]1cc(C(O)CNc2ccc(F)cc2)c(C(=O)NCCCC)c1,-5.8,290.42123460769653
886,c1(CN(c2cc(NC(=O)C)ncc2)CC(CC(=O)O)O)ccc1,-5.8,358.2068018913269
76,CC(C)c1c(Br)c(Cl)cc(c1)OC(C)(C)C(=O)O,-5.8,200.15527081489563
41,C(OC(F)(F)F)(OCCC)Cn1c(=O)[C@]c2ccc(C3CC3)cc21,-5.8,251.8812222480774
864,c1cc(N)cc(-c2c(Cl)ccc(NC)c2)c1NS(c2ccc(C)cc2)=O,-5.8,284.3744924068451
861,C1C(CCC(NS(O)(=O)=O)CC(CC(C)C)NS1(=O)Cc2c(F)SO2)C=O,-5.8,401.0483920574188
349,Nc1ccc(NS(c2cccnc2)S(=O)(=O)c2cc(C)ccc2)cc1,-5.8,297.1733705997467
564,Nc1ccc(S(=O)(=O)N2C[C@@H](OC)c2C)cc1C(=O)O,-5.8,277.1646423339844
584,c1cc(NS(=O)(=O)c2cc(NC)ccc2)c(Br)cc1,-5.8,190.7756383419037
481,c1cc(C)c(S(=O)(=O)NCc2c(F)cccc2C)s1,-5.8,198.1276409626007
488,CN1c2ccc(C3=CC(NCCO)=NS(=O)(=O)C3)c(C3CC3)c2SCS1=O,-5.8,309.6870937347412
257,OC(=O)Cc1cc(CC(Cc2ccccc2)N)cc(Cc2ccc[nH]2)c1,-5.8,364.4534838199616
608,O=C(O)C(Cc1ccccc1)OCc1ccccc1C1CC1,-5.8,249.56183433532715
204,C1CCCC(c2ccc(C(F)(F)F)o2)C(C)(C)C1,-5.8,169.6936113834381
664,O=C1CCC(CCOC(=O)CO)N1CC(=O)N1CCCCCC1,-5.8,250.93220710754397
207,N(C(=O)C1(c2cccc(F)c2)CC1)C(Cc1ccccc1)N(S(=O)(C)CS)SCC,-5.7,407.9699809551239
781,c1cc(Oc2c(Br)cncc2)S(=O)(=O)c(N)cc1Br,-5.7,188.99370908737183
185,O=C(NC(C(F)(F)F)C(F)(F)F)CCC(=O)N1CCNCC1,-5.7,233.2841534614563
428,c1(N2CC(OC(C3CC3)CC2S(NC(=O)C2CC2)=O)N1)=O,-5.7,247.00099277496335
277,C12CC(c3cc(Cl)c(Cl)cc3)CCC(C(=O)O1)C2,-5.7,200.73692917823792
460,C(C(F)(F)F)(O)c1ccccc1CN(CCC)c1cc(O)ccc1Cl,-5.7,321.7675006389618
123,c1(F)cc(S(=O)(=O)Nc2scc(C)c2C(O)=O)c1Br,-5.7,229.47111177444455
139,CCc1nc(O)cc(N)c1-c1cc(F)ccc1Br,-5.7,209.10461711883545
605,Brc1c(S(O)(=O)=O)c2c(cc1)cc(Cl)c(N)c2Cl,-5.7,184.62114763259888
425,c1c(NS(CCC)S(=O)(=O)C)c(-c2ccc(C(=O)O)s2)ncn1,-5.7,271.6622886657715
159,C1(CC(NS(=O)(=O)c2cccnc2)C2=NC=CNC2)CC1,-5.7,221.9203824996948
788,c1(S(=O)(=O)O)ccc1S(=O)(NC1CCOCC1)=O,-5.7,224.43743538856504
205,O=C(OC)Nc1cccc2ccc(F)cc12,-5.7,157.0532443523407
611,c1c(F)ccc(-c2c(C(O)=O)nccc2-c2c(NC)cccc2)c1Cl,-5.7,311.23160457611084
184,C1C(C2=C(C(=O)NC)C3(CCCCC3)CCC2(C)CN)C=C1,-5.7,253.16302180290225
825,C1CC1c1sc(C(=O)Nc2cc(C(F)(F)F)ncc2)c(C)c1,-5.7,229.1184184551239
3,OC(Cc1ccc2c(c1)N(C(=O)CO)CC2)C(Cc1ccccc1)=O,-5.7,300.0864169597626
453,C1CC1Cn1c(C(C)C(F)(F)F)c(C2CC2)cc1NC(=O)C(O)=O,-5.7,290.5082092285156
44,CC(C)(C)c1cc2c(ccc3c2CS3)[C@H]1,-5.7,115.4551362991333
12,S1=C(c2cc3cc(Cl)c(F)cc3n2Cc2ccc[nH]2)[nH]1,-5.7,179.6679995059967
348,Fc1ccc(-c2cc(C(=O)NC)c(C(=O)O)s2)s1,-5.7,205.38289332389832
353,c1cc(NC(=O)C(NC)C(CC2CCCCC2)=O)ccc1C(O)=O,-5.7,265.45095705986023
704,c1(Sc2c(F)cccc2)ccc1C(F)(F)F,-5.7,209.0214729309082
660,N(S(=O)(=O)c1ccc(Br)cc1)c1c(C(OC)C)occ1,-5.7,209.72667407989505
1,C1C(C2CCCN2c2c(=O)[nH]cc(C(=O)O)c2Cl)OS(=O)(C)C1,-5.7,306.80628848075867
114,C1(OCCN)(Cl)Cn2c(C3CCCCC3)c(Cl)c(C3CC3)c2C1,-5.7,267.85159134864807
724,C1CN(c2sc3c(c2)cc(C(NC)=O)CNC3)C[C@H]1,-5.7,175.33404731750488
601,C1C(CN(S(=O)(=O)c2c(=O)ncc3cnc(C)sc23)CO)CCC1,-5.7,257.5589227676392
370,C1CC(=O)N(Cc2cc(CC(F)(F)F)c(C)s2)CCC1,-5.7,205.6202642917633
721,C(c1cc(CN2C(=O)COc3ccccc32)sc1CC(C)C)=N,-5.7,235.1921396255493
723,C1CCC1C(C(=O)Nc1cc(F)c(NC(F)(F)F)cc1)O,-5.7,260.3693919181824
135,C1(=O)C(C)(CCc2ccccc2)c2c(cccc2)OCC(O)=C1,-5.7,241.8916869163513
167,C1C2CCCCC2S(=O)(NC(=O)Nc2ccc(C(C)C3CC3)s2)C1,-5.7,329.1907126903534
443,C1CC1CNc1cc(NS(=O)(=O)C)ccc1C(C)CCCC1CC1,-5.7,299.115882396698
540,N(c1ccc(C(=O)O)c(-c2ccc(C#CC(=O)N)s2)c1)=O,-5.7,235.8138153553009
292,CS(=O)(=O)N(Cc1ccc(Br)cc1)C(Cc1ccccc1)C(=O)O,-5.7,260.72425389289856
437,O1CCN(CC(O)=O)C(CC)(O)CN(c2ccc(Cl)cc2Br)C1,-5.7,300.1960644721985
297,c1cc(Oc2c(C(C)=O)nccc2)ccc1Cl,-5.7,173.92396140098572
833,CCCOC(=O)c1c(-c2cc(Cl)ccc2F)oc(O)c1CC,-5.7,238.6040952205658
716,C1[C@H](CC2=Cc3cc(F)cc(F)c3S2)c(=O)[C@H]1,-5.7,152.2506923675537
565,c1cc(Br)c(C)c(c2c(N(C)C)ccc(CCO)c2)c1Cl,-5.6,231.6470623016357
164,c1(NS(=O)(=O)c2ccc(C(=O)O)s2)c(C(O)=O)s1,-5.6,228.9416575431824
594,c1c(F)cccc1S(N(CC(C)C)C)c1ccc(C(=O)O)s1,-5.6,248.9069757461548
181,c1(N2CCC3(C(O)CO)CN(S(=O)(=O)C)CCCC3C2)ccc1,-5.6,395.007068157196
249,C1N(CCC(CCC(NC(C)(C)C)=O)C[C@H](C)C)S(=O)(=O)c1=O,-5.6,274.36388325691223
102,OCc1cc(-c2ccc(C#CCO)s2)ccc1OC(C)CC,-5.6,306.7220935821533
567,O=C(NC(Cc1ccccc1)Cc1scnc1)Cc1ccccc1,-5.6,235.1400735378265
96,C1CCCC(S(=O)(=O)Nc2scc(C(NC)=O)c2C(F)(F)F)C1,-5.6,233.0753412246704
573,N(C(=O)OCc1sc(C(C)(C)C)nc1)C1(c2sccc2)CCC1,-5.6,244.36166071891785
138,C1N(c2c(Cl)cncc2-c2ccc(F)cc2)C[C@](O)C1,-5.6,209.9930534362793
516,N(C(c1ccc(F)cc1)C(Cc1ccccc1)NC(C)(C)C)=O,-5.6,239.88365411758423
512,C(C(CC(F)(F)F)(F)F)c1c(F)c(F)cc(Cl)c1Cl,-5.6,183.9142541885376
893,N(C(NC(C(C)(C)C)=O)Cc1cccc(Br)c1)=O,-5.6,204.7938141822815
896,N1CC(CC(=O)O)N(CC(C)(C)C)Cc2cccc(Cl)c21,-5.6,241.55269694328308
517,c1(-c2cc(Cl)c(NC(=O)C3CC3)cc2)c(C(O)=O)s1,-5.6,220.9544038772583
3,c1ccc(C(=O)NC(c2ccccc2)c2sccn2)cc1,-5.6,195.5971474647522
11,C(C)(C)C(C)(O)CNC(=O)CCCNC(=O)c1cc(C2CC2)sc1,-5.6,306.0022885799408
855,c1cc(Br)ccc1CNc1c(C(=O)O)scc1,-5.6,194.60484790802
16,c1ccc(-c2sc3cccc(F)c3c2C(=O)O)s1,-5.6,160.9836392402649
843,c1ccc(SC(CC(CCCC(C)C)O)=O)c(NC(=O)CC(C)C)c1,-5.6,343.723115682602
823,c1cc(F)ccc1CN1C(=O)NC2=C(C2)[C@H]1,-5.6,164.09737706184387
493,C(C)(C(C)(C)C)CNS(=O)(c1ccc(CC(O)C(O)CNC(C)N)s1)=O,-5.6,461.32009267807007
877,N(C(Cc1ccccc1)C(O)CO)NS(=O)(=O)c1ccccc1,-5.6,297.1623454093933
786,C(Cc1ccc(CN2CCOCC2)s1)c1cc(CC(=O)O)sc1,-5.6,270.8312757015228
546,CC(C)CC1Nc2cccc(Br)c2CS1(=O)=O,-5.6,151.52843475341797
166,c1(N2CCC3(C(OCCO)CCCC3)CCCC2)cc(C(=O)CCO)c1Cl,-5.6,406.5409481525421
789,C1(C(C)CC(C(F)(F)F)=O)OCC(C)(C)OC1=O,-5.6,184.5512578487396
770,C(C1CC2CCC1C2)C(C(Cc1ccccc1)CC(=O)O)=O,-5.6,243.6871154308319
46,c1cc(C)c(-c2c(C(O)=O)n(Cc3ccncc3)cc2N)s1,-5.6,282.4862308502197
430,c1(Nc2c(NC)cc(Cl)cc2)sc(C#CCO)c(C(=O)O)c1,-5.6,298.0922453403473
717,C12CC(CC(C(=O)O)(Cl)CC2)(C(F)(F)F)CCCC1,-5.6,223.34151363372803
550,C[C@@H]1C[C@@](C)CN(C(=O)CC(O)c2ccccc2F)C1=O,-5.6,214.46884512901303
651,c1cc(Br)ccc1CN1CCNCC1c1ccccc1,-5.5,202.98263955116272
133,c1(C(c2cc3c(cc(C)cc3F)n2CC(O)CCC)F)ccn1,-5.5,238.1364049911499
340,O1C2CCCC1CC(C(Cc1ccccc1)C(=O)O)C2,-5.5,209.72069644927976
134,c12c(ccc2S(NC(=O)OC)CNC(=O)c2c(F)ccc(Cl)c2)c1,-5.5,242.687340259552
80,c1cc(S(NC(C)=O)C(C2CC2)Cc2ccccc2)cc(C(=O)O)c1,-5.5,296.6597468852997
75,c1(C)ccc1CN1C(=O)CNc2c(Cl)cccc21,-5.5,178.05922555923462
729,C[C@H]1cccc1NC(c1ccccc1)C(F)(F)F,-5.5,181.38352632522583
735,N1(c2cc(Cl)cc(NC)c2)(=O)Cc2nccc(=O)n21,-5.5,208.6585164070129
131,C(CO)#Cc1ccc2n(C(CCc3cccc(F)c3)CC(=O)N(C)C)ccc2c1,-5.5,392.93703389167786
202,C(NC(=O)OCC(C)C)S(=O)(=O)c1ccc(Br)cc1,-5.5,214.0215966701508
373,c1cc(F)ccc1-c1cc(CN(CC(C)C)C)c(C(=O)O)s1,-5.5,239.9969480037689
81,CC1CCC(CC(=O)NS(=O)(=O)O)CC1=O,-5.5,184.0376977920532
55,N1(CC(=O)Nc2cc(CC(C)C)ccc2)C[C@](C(C)(C)C)CC1,-5.5,247.78515791893005
802,C(C(=O)NC(C(F)(F)F)Br)CC(C(=O)O)CN1CCOCC1,-5.5,275.40167927742004
165,CC(C)C(C)Nc1c(C#CC2(C3CC3)CC2)cccc1C(=O)O,-5.5,241.35272216796875
154,c1cc2sc(C(O)=Cc3c(F)cccc3)cc2s1,-5.5,171.04565119743347
775,C12CCCCC1C(C(F)(F)F)OC2C(F)(F)F,-5.5,159.52412629127502
446,c1(Br)c2sccc2c1CN1C[nH](C(O)C2CC2)CC1,-5.5,224.58995580673215
226,c1(C(=O)Nc2ccc(F)cc2C)ccc1Br,-5.5,168.01150107383728
706,c1cc(NC(=O)NC(CO)=O)c(F)cc1F,-5.5,164.72309708595276
604,C1C2CCCCC2C(N)OC(C(CC)CC)C1(C)CC(O)=O,-5.5,278.58989691734314
58,c1cc(Oc2c(Br)cccc2)c(O)c(F)c1,-5.5,166.42135405540466
543,c1(S(=O)(=O)C)cc2c1ccc(F)c2C(C)CC1CC1,-5.5,205.29683113098145
32,c1ccc(C(N)CN(Cc2ccccc2)C2=COCC2)cc1Br,-5.5,243.42869305610657
626,c1(CS(NS(N)(=O)=O)C(NC1)C(C)NC(=O)N)=O,-5.5,235.7885110378265
15,C1CN(Cc2ccccc2)c2cscc2CC1=O,-5.5,155.65470576286316
88,C(c1ccc(C(O)=O)c(CN2C[C@](C3CC3)C(=O)C2)c1)=O,-5.5,231.1302795410156
241,[nH]1c2c(O)cc(CCC)c(SCc3ccnc(OC)c3)c1c2=O,-5.5,237.26583766937256
84,C1C2(CCN(S(=O)(=O)C(F)(F)F)CC2)CCCC1,-5.5,227.84241271018985
884,C(=Cc1cc(C(NC(C)=O)CC(O)CN2CCCN(C)C2)ccc1)=O,-5.5,289.3193681240082
65,B(=O)c1ccc(CN2CCC3(C2)N(CC2CC2)CC3C2CC2)cc1,-5.4,0.0631701946258544
562,N(c1cc(C(N)=O)ccc1)C(F)(F)F,-5.4,166.63907194137573
571,C1(CCN2C(C(C(NC)=O)=O)CC2)C[C@H](C(=O)O)c1,-5.4,228.18059992790225
383,c1cc(F)cc(CNC)c1N(Cc1ccc(Br)cc1)CCSCl,-5.4,260.93883228302
127,Fc1cccc(Br)c1B(C)C(N)=O,-5.4,0.0586752891540527
126,c1ccccc1CC(C(O)=O)C(Cc1ccccc1)NC(C)=O,-5.4,263.98395133018494
575,CC(C)CCN1c2ccccc2C(N)CS1(=C)=O,-5.4,192.47700190544128
141,c1cc(F)cc(CN(CCO)c2c(C3CCC3)ccc(C)c2F)c1Cl,-5.4,271.9076135158539
684,c1cccc(C(NC(=O)N2CCOCC2)C(O)=O)c1Br,-5.4,248.35886001586917
847,C(CCCO)Cn1c(=O)c(C(O)=O)cc(S(=O)(=O)C)c1,-5.4,255.6083266735077
559,Brc1cc(Cl)c2n(Cc3ccnc(N)c3)ccc2c1Cl,-5.4,196.15944027900696
64,CS(=O)(=O)N(Cc1ccc(Br)cc1)c1ccc(Br)s1,-5.4,190.14679288864136
118,c1(Cl)ccc1C(N)c1cc2ccccc2s1,-5.4,202.3704404830933
271,C1C2C(CCC(NC(C3CC3)CCC)O1)NC(=O)C2=O,-5.4,211.05091381073
131,c1(S(c2c(C3CC3)cc(C)cc2C(=O)O)C(=O)O)n(C)c1,-5.4,284.4493567943573
122,c1c2c(n(Cc3ccncc3)c2CNc2ccccc2)c(Cl)c1CCl,-5.3,253.0666389465332
22,c1cc(C)c2n[nH]c(=O)cc2c1N(CCCC)S(=O)(C)=O,-5.3,211.38923120498657
737,O=C(OC)Nc1ccccc1-c1cccc(C)c1NS(c1ccccc1)CO,-5.3,332.20131731033325
703,c1(CN2[C@@H](C(N)=O)C2)c(CN2[nH](CO)COC2)cc1,-5.3,240.72663855552676
720,C1C(O)(CN)C(C(C2=CSCOC2)CC2CCCC2)C(O)CCCC1,-5.3,404.78058886528015
327,c1ccc(CC(NC(C)=O)C(F)(F)F)s1,-5.3,174.82252526283264
322,c1cccc(C)c1CC(NC(=O)Nc1cc(C)cc(Br)c1)SCl,-5.3,217.85631203651428
111,c1cc(F)ccc1CN1CCCOC(C)(C(C)(C)C)C1,-5.3,202.29956007003784
882,C1CCCCC(CCl)(OC(=O)Nc2ccccc2)C1,-5.3,202.2392461299896
19,c1cc(CC(O)CN)ccc1S(NC)(=O)=O,-5.3,218.9541175365448
659,c1ccc(CN2CC(C(=O)NC(C3CC3)C3CC3)=CC2=O)s1,-5.3,244.0871934890747
85,CN(CC(C)(CCC)C(O)C(C)(C)C)C(c1ccccc1)C(=O)O,-5.3,353.09674739837646
182,O1C2CC(C(=O)NC)N(Cc3sccc3)CC2S1(=O)=O,-5.3,187.3317391872406
253,FC(F)(F)C1(C#CC2CC2)S(=O)(=O)N=Cn2ccc(Cl)c21,-5.3,260.0550673007965
784,C12CC(CC(C)(C1)S(=O)(=O)C(Cl)(C)C)NC2=O,-5.2,169.07978510856628
793,c1cc(-c2c(C3CCCCC3)scc2)on1,-5.2,169.92448258399963
18,c1cc2c(n(C(=O)NC(C3CC3)C3CC3)s1)S(=O)(=O)C2=O,-5.2,188.2144284248352
588,FC(F)(F)CCC#CC(NS(CCc1sccc1)=CC1=NC=CC1)=CO,-5.2,399.0780956745148
438,CC1CCC(C)C(N2C=CS2(=O)=O)C1(C)C,-5.2,141.22863364219666
22,s1cc(NC(=O)Nc2ccc(C(=O)NC)s2)c(Br)c1,-5.2,200.973858833313
190,c1ccc(CCC(O)c2c(Br)cccc2)s1,-5.2,193.9507772922516
70,c1cc(ccc1)S(NC(=O)c1sc(C#CCO)cc1)=O,-5.2,261.6399447917938
83,c1(F)cc(C(C#CC2CCCCC2)NS(=O)(=O)c2ccccc2)c1,-5.2,265.1305124759674
157,C(CCCCN(Cc1scnc1)C(C)(C)C)CC(O)C(=O)O,-5.1,338.3772029876709
887,Brc1nc2cccc(C(=O)NCCO)c2cc1Cl,-5.1,195.31646347045896
206,N(C(C(Cc1ccccc1)=O)(CC)c1cccc(Br)c1)=O,-5.1,220.75528931617737
719,O=S1(=O)CCC(C(NC2COCC2)N2C[C@](C)C2)C1,-5.0,218.46001172065732
387,N1(c2cccc(Br)c2)ccc(Br)c1C1CC1,-5.0,163.2525668144226
539,Fc1ccccc1C1(CNc2ccc(N)cc2)CC1,-5.0,209.33182549476624
808,c1cc(Br)ccc1S(N)(=O)=O,-4.9,117.3005223274231
180,O=S(c1cc2c(cc1F)Br)NCCS2=O,-4.9,210.36094617843628
97,c1cc(Br)c(Cn2ccc(C)c(F)c2=O)s1,-4.8,159.3791663646698
261,c1cc(Br)c(Cl)c(F)c1CC(O)=O,-4.8,156.13980770111084
454,FC(F)(F)c1cc(CS(=O)(=O)C)sn1,-4.8,161.03410172462463
153,c1(Sc2ccc(O)cc2)cn1C(C)C(O)Cl,-4.7,213.3820004463196
181,Fc1cc(Br)c(NS(C)(=O)=O)cc1F,-4.7,161.83593773841858
85,O=S(c1cc2occc2s1)O,-4.6,114.8785252571106
130,c1cc(OC)c(Br)c(C(N)=O)c1,-4.5,138.26343321800232
435,c1c(O)ccc(Br)c1Br,-4.3,216.69504070281985
